Supplier,Purpose of Spend,Date,Net Amount,Order Reference,Procurement Code,Type
OASIS HOTEL HARLOW LTD,Homelessness Provision,10 December 2024, £295.00 ,PO00049070,HOMEPROV,Purchase order

OASIS HOTEL HARLOW LTD,Homelessness Provision,10 December 2024, £288.75 ,PO00049068,HOMEPROV,Purchase order

OASIS HOTEL HARLOW LTD,Homelessness Provision,10 December 2024, £288.75 ,PO00049072,HOMEPROV,Purchase order

OASIS HOTEL HARLOW LTD,Homelessness Provision,10 December 2024, £288.75 ,PO00049073,HOMEPROV,Purchase order

OASIS HOTEL HARLOW LTD,Homelessness Provision,10 December 2024, £288.75 ,PO00049074,HOMEPROV,Purchase order

Tumble dryer,,10 December 2024, £276.69 ,,,Procurement card

VIP SECURITY (ESSEX) LTD,Temporary Staff,10 December 2024, £266.08 ,PO00049044,HR2,Purchase order

ESSEX COUNTY COUNCIL,Waste Disposal Services,11 December 2024," £51,622.93 ",PO00049139,WASTE2,Purchase order

BDO,Auditing - Accounts,11 December 2024," £20,475.00 ",PO00049141,AUDIT1,Purchase order

Fenn Wright Client Commercial Rent Account,Property Management,11 December 2024," £12,020.00 ",PO00049166,PROP4,Purchase order

Fenn Wright Client Commercial Rent Account,Property Management,11 December 2024," £4,015.25 ",PO00049165,PROP4,Purchase order

CORPORATE MAILING SOLUTIONS,Election Services,11 December 2024," £2,837.95 ",PO00049121,LEGAL2,Purchase order

SELLICK PARTNERSHIP,Temporary Staff,11 December 2024," £2,664.00 ",PO00049117,HR2,Purchase order

TOMRA SORTING LTD,Recycling Services,11 December 2024," £2,624.68 ",PO00049138,RECYCL1,Purchase order

SELLICK PARTNERSHIP,Temporary Staff,11 December 2024," £2,590.00 ",PO00049116,HR2,Purchase order

CORPORATE MAILING SOLUTIONS,Election Services,11 December 2024," £2,547.94 ",PO00049120,LEGAL2,Purchase order

PARK AVENUE RECRUITMENT LIMITED,Temporary Staff,11 December 2024," £1,875.00 ",PO00049125,HR2,Purchase order

JOHN WICKS ENGINEERING,Building Materials,11 December 2024," £1,744.00 ",PO00049096,MAT,Purchase order

OASIS HOTEL HARLOW LTD,Homelessness Provision,11 December 2024," £1,534.50 ",PO00049161,HOMEPROV,Purchase order

OASIS HOTEL HARLOW LTD,Homelessness Provision,11 December 2024," £1,534.50 ",PO00049162,HOMEPROV,Purchase order

JACOBS CERTIFICATED BAILIFFS,Debt Collection & Recovery,11 December 2024," £1,507.63 ",PO00049142,DEBT,Purchase order

OASIS HOTEL HARLOW LTD,Homelessness Provision,11 December 2024," £1,485.00 ",PO00049160,HOMEPROV,Purchase order

HB COMMERCIAL LTD,Vehicles Parts,11 December 2024," £1,205.00 ",PO00049112,VEHIC7,Purchase order

OASIS HOTEL HARLOW LTD,Homelessness Provision,11 December 2024," £1,155.00 ",PO00049150,HOMEPROV,Purchase order

ASHE GREEN CIVIL ENGINEERS LTD,Maintenance,11 December 2024," £1,120.00 ",PO00049154,OSREPAIR,Purchase order

The Lockfather limited,Property Management,11 December 2024," £1,056.61 ",PO00049164,PROP4,Purchase order

CORPORATE MAILING SOLUTIONS,Election Services,11 December 2024," £1,043.17 ",PO00049123,LEGAL2,Purchase order

M J FENCING LTD,Fencing,11 December 2024, £990.00 ,PO00049158,FENCE,Purchase order

The Lockfather limited,Building Repairs,11 December 2024, £933.35 ,PO00049126,BUILD07,Purchase order

WALLACE KENNELS,Animal Control (not pest),11 December 2024, £810.00 ,PO00049109,ANIMAL2,Purchase order

CORPORATE MAILING SOLUTIONS,Election Services,11 December 2024, £775.83 ,PO00049122,LEGAL2,Purchase order

J P LENNARD LTD,Cleaning Supplies,11 December 2024, £769.54 ,PO00049108,CLEAN1,Purchase order

VIP SECURITY (ESSEX) LTD,Security Personnel,11 December 2024, £747.50 ,PO00049133,SECUR4,Purchase order

CORPORATE MAILING SOLUTIONS,Election Services,11 December 2024, £660.61 ,PO00049119,LEGAL2,Purchase order

PLENTY OF THYME,Catering Supplies - Food & Drink,11 December 2024, £512.50 ,PO00049140,CAT2,Purchase order

CORPORATE MAILING SOLUTIONS,Election Services,11 December 2024, £493.58 ,PO00049124,LEGAL2,Purchase order

New Hope Rentals,Homelessness Provision,11 December 2024, £480.00 ,PO00049114,HOMEPROV,Purchase order

SHUTTER & SHADE,Building Repairs,11 December 2024, £466.00 ,PO00049131,BUILD07,Purchase order

New Hope Rentals,Homelessness Provision,11 December 2024, £420.00 ,PO00049097,HOMEPROV,Purchase order

New Hope Rentals,Homelessness Provision,11 December 2024, £420.00 ,PO00049099,HOMEPROV,Purchase order

New Hope Rentals,Homelessness Provision,11 December 2024, £420.00 ,PO00049100,HOMEPROV,Purchase order

New Hope Rentals,Homelessness Provision,11 December 2024, £420.00 ,PO00049102,HOMEPROV,Purchase order

New Hope Rentals,Homelessness Provision,11 December 2024, £420.00 ,PO00049105,HOMEPROV,Purchase order

New Hope Rentals,Homelessness Provision,11 December 2024, £420.00 ,PO00049106,HOMEPROV,Purchase order

New Hope Rentals,Homelessness Provision,11 December 2024, £420.00 ,PO00049113,HOMEPROV,Purchase order

New Hope Rentals,Homelessness Provision,11 December 2024, £420.00 ,PO00049115,HOMEPROV,Purchase order

New Hope Rentals,Homelessness Provision,11 December 2024, £420.00 ,PO00049132,HOMEPROV,Purchase order

LASER ELECTRICAL SERVICES LTD,Building Repairs,11 December 2024, £366.64 ,PO00049156,BUILD07,Purchase order

ADCOCK REFRIGERATION & AIR COND LTD,Property Maintenance,11 December 2024, £326.00 ,PO00049163,PROP3,Purchase order

New Hope Rentals,Homelessness Provision,11 December 2024, £300.00 ,PO00049098,HOMEPROV,Purchase order

DIAL A JET DRAINAGE LTD,Building Repairs,11 December 2024, £284.00 ,PO00049128,BUILD07,Purchase order

Spirit Of Ukraine LTD,Homelessness Provision,11 December 2024, £250.00 ,PO00049144,HOMEPROV,Purchase order

NEW ERA FUELS LIMITED,Fuel,12 December 2024," £11,577.45 ",PO00049172,FUEL1,Purchase order

REDACTED,Performing Arts,12 December 2024," £4,099.47 ",PO00049192,PERFORM,Purchase order

ROYAL MAIL,Couriers ,12 December 2024," £3,395.05 ",PO00049180,MAIL2,Purchase order

GERALD EVE LLP,Consultancy,12 December 2024," £2,500.00 ",PO00049184,CONSULT,Purchase order

ASHE GREEN CIVIL ENGINEERS LTD,Maintenance,12 December 2024," £1,513.40 ",PO00049182,OSREPAIR,Purchase order

PHOENIX SOFTWARE LTD,Software,12 December 2024," £1,356.76 ",PO00049190,DIGIT7,Purchase order

Let's All Dance,Performing Arts,12 December 2024," £1,306.60 ",PO00049193,PERFORM,Purchase order

Essex Outboards,Vehicle Tools and Equipment,12 December 2024, £775.79 ,PO00049188,VEHIC10,Purchase order

White Light Ltd,Performing Arts,12 December 2024, £649.30 ,PO00049197,PERFORM,Purchase order

New Hope Rentals,Homelessness Provision,12 December 2024, £420.00 ,PO00049186,HOMEPROV,Purchase order

New Hope Rentals,Homelessness Provision,12 December 2024, £420.00 ,PO00049187,HOMEPROV,Purchase order

ESSEX SUPPLIES (UK) LTD,Cleaning Supplies,12 December 2024, £376.00 ,PO00049181,CLEAN1,Purchase order

Dynamic New Anglian Networks,Homelessness Provision,12 December 2024, £266.39 ,PO00049191,HOMEPROV,Purchase order

CHELMSFORD PEST CONTROL,Pest Control,12 December 2024, £250.00 ,PO00049195,PEST,Purchase order

Access & Automation LTD,DFGS Grant,13 December 2024," £4,344.00 ",PO00049210,DFGS,Purchase order

CAPITA BUSINESS SERVICES LTD,Digital Leases,13 December 2024," £3,710.44 ",PO00049218,DIGIT1,Purchase order

CAPITA BUSINESS SERVICES LTD,Digital Leases,13 December 2024," £3,710.44 ",PO00049219,DIGIT1,Purchase order

PHOENIX SOFTWARE LTD,Digital Maintenance & Support,13 December 2024," £2,938.28 ",PO00049220,DIGIT6,Purchase order

EASY MOBILITY SERVICES,DFGS Grant,13 December 2024," £2,870.00 ",PO00049212,DFGS,Purchase order

ACS LTD,Consultancy,13 December 2024," £2,000.00 ",PO00049199,CONSULT,Purchase order

DENNIS EAGLE LTD,Vehicles Parts,13 December 2024," £1,274.71 ",PO00049214,VEHIC7,Purchase order

BRENTWOOD LOCK & SAFE,Security - Equipment,13 December 2024," £1,044.00 ",PO00049203,SECUR3,Purchase order

Trafalgar Releasing Limited,Performing Arts,13 December 2024, £909.11 ,PO00049216,PERFORM,Purchase order

DENNIS EAGLE LTD,Vehicles Parts,13 December 2024, £856.53 ,PO00049213,VEHIC7,Purchase order

PURE WRITTLE HONEY,Museums & Galleries,13 December 2024, £360.00 ,PO00049209,MUSEUM,Purchase order

W & H ROMAC LTD,Signage - Highway,13 December 2024, £325.23 ,PO00049223,SIGN4,Purchase order

W & H ROMAC LTD,Signage - Highway,13 December 2024, £307.23 ,PO00049222,SIGN4,Purchase order

NATWEST ONECARD,Banking,16 December 2024," £57,253.39 ",,FIN2,Direct Debit

PROPERTY STOP,Homelessness Provision,16 December 2024," £28,665.00 ",PO00049234,HOMEPROV,Purchase order

PROPERTY STOP,Homelessness Provision,16 December 2024," £28,170.00 ",PO00049235,HOMEPROV,Purchase order

NPOWER,Utilities Gas,16 December 2024," £15,934.17 ",,GAS,Direct Debit

New Hope Rentals,Homelessness Provision,16 December 2024," £10,200.00 ",PO00049240,HOMEPROV,Purchase order

WESTFIELD CONT HEA,Insurance,16 December 2024," £6,705.53 ",,HR2,Direct Debit

LIVE NATION (MUSIC) UK LTD,Performing Arts,16 December 2024," £4,276.20 ",PO00049278,PERFORM,Purchase order

NPOWER,Utilities Gas,16 December 2024," £4,183.05 ",,GAS,Direct Debit

The Rent Guarantee Company Ltd,Homelessness Provision,16 December 2024," £3,710.00 ",PO00049239,HOMEPROV,Purchase order

F2M LIMITED,Homelessness Provision,16 December 2024," £1,750.00 ",PO00049260,HOMEPROV,Purchase order

PALL MALL PREMIER CARS,Vehicle Hire,16 December 2024," £1,686.50 ",PO00049232,VEHIC5,Purchase order

ORIGIN AMENITY SOLUTIONS,Horticultural Chemicals,16 December 2024," £1,095.00 ",PO00049277,HORT1,Purchase order

VIP SECURITY (ESSEX) LTD,Security Personnel,16 December 2024, £962.22 ,PO00049261,SECUR4,Purchase order

FULTON PAPER,Paper,16 December 2024, £620.00 ,PO00049270,PAPER,Purchase order

REDACTED,Consultancy,16 December 2024, £400.00 ,PO00049276,CONSULT,Purchase order

NEW ERA FUELS LIMITED,Fuel,17 December 2024," £29,180.43 ",PO00049292,FUEL1,Purchase order

SPEKTRIX LIMITED,Telecoms,17 December 2024," £9,934.13 ",,DIGIT8,Direct Debit

PPL PRS LTD,Performing Arts,17 December 2024," £9,126.82 ",PO00049310,PERFORM,Purchase order

Nickolds Property Management,Homelessness Provision,17 December 2024," £8,340.00 ",PO00049286,HOMEPROV,Purchase order

Nickolds Property Management,Homelessness Provision,17 December 2024," £8,145.00 ",PO00049284,HOMEPROV,Purchase order

Nickolds Property Management,Homelessness Provision,17 December 2024," £7,730.00 ",PO00049294,HOMEPROV,Purchase order

Nickolds Property Management,Homelessness Provision,17 December 2024," £7,710.00 ",PO00049288,HOMEPROV,Purchase order

Whirledge & Nott,Property Management,17 December 2024," £7,529.70 ",PO00049314,PROP4,Purchase order

Nickolds Property Management,Homelessness Provision,17 December 2024," £7,500.00 ",PO00049287,HOMEPROV,Purchase order

Nickolds Property Management,Homelessness Provision,17 December 2024," £6,420.00 ",PO00049283,HOMEPROV,Purchase order

SIMPLY ACORN GROUP LTD,Tree Management Services,17 December 2024," £4,275.00 ",PO00049309,TREE,Purchase order

MOBILITY SOLUTIONS (SOUTH) LIMITED,DFGS Grant,17 December 2024," £3,320.00 ",PO00049319,DFGS,Purchase order

SKIP-PRO LIMITED,Waste Collection Services,17 December 2024," £2,950.00 ",PO00049315,WASTE1,Purchase order

SELLICK PARTNERSHIP,Temporary Staff,17 December 2024," £2,664.00 ",PO00049302,HR2,Purchase order

MOBILITY SOLUTIONS (SOUTH) LIMITED,DFGS Grant,17 December 2024," £2,625.00 ",PO00049279,DFGS,Purchase order

BOOKER LTD,Bar Stock,17 December 2024," £2,275.14 ",,CAT2,Direct Debit

ANGLIAN WATER BUSI,Water,17 December 2024," £2,154.81 ",,WATER,Direct Debit

HERITAGE INTERACTIVE LTD,Promotional Advertising,17 December 2024," £2,100.00 ",PO00049312,ADVRT1,Purchase order

LACONS BREWERY LIM,Bar Stock,17 December 2024," £1,868.33 ",,CAT2,Direct Debit

FENN WRIGHT,Consultancy,17 December 2024," £1,750.00 ",PO00049323,CONSULT,Purchase order

LAMPWICK CARE LIMITED,Homelessness Provision,17 December 2024," £1,336.79 ",PO00049282,HOMEPROV,Purchase order

SELLICK PARTNERSHIP,Temporary Staff,17 December 2024," £1,225.00 ",PO00049299,HR2,Purchase order

PLENTY OF THYME,Catering Supplies - Food & Drink,17 December 2024," £1,137.50 ",PO00049293,CAT2,Purchase order

TRAVELODG TRAVELODGE,,17 December 2024, £964.99 ,,,Procurement card

LAMPWICK CARE LIMITED,Homelessness Provision,17 December 2024, £735.00 ,PO00049281,HOMEPROV,Purchase order

FACEBK  C8REKDYY52 DUBLIN,,17 December 2024, £700.00 ,,,Procurement card

COMMS EXPRESS LTD CHELMSFORD,UPS for Freighter House,17 December 2024, £645.07 ,,,Procurement card

SANCTUS,Homelessness Provision,17 December 2024, £617.50 ,PO00049289,HOMEPROV,Purchase order

AR Legal Fees,,17 December 2024, £600.00 ,,,Procurement card

DVLA VEHICLE TAX - VN60CVT,,17 December 2024, £497.50 ,,,Procurement card

DVLA VEHICLE TAX - VX69YLH,,17 December 2024, £452.50 ,,,Procurement card

DVLA VEHICLE TAX - VX69YLJ,,17 December 2024, £452.50 ,,,Procurement card

St Peter's C of E VA Primary School,Election Services,17 December 2024, £440.00 ,PO00049301,LEGAL2,Purchase order

Connect Plumbing & Heating SuppliesLtd,Building Repairs,17 December 2024, £432.48 ,PO00049280,BUILD07,Purchase order

New legs for event tables,,17 December 2024, £425.64 ,,,Procurement card

CIH Membership,,17 December 2024, £406.00 ,,,Procurement card

CCS MEDIA LTD,Digital Consumables,17 December 2024, £370.70 ,PO00049285,DIGIT2,Purchase order

DVLA VEHICLE TAX - AK66ULX,,17 December 2024, £337.50 ,,,Procurement card

DVLA VEHICLE TAX - EN66VUG,,17 December 2024, £337.50 ,,,Procurement card

AMAZON  G38JB7835 LONDON,New docking stations and charging cables for handhelds,17 December 2024, £331.79 ,,,Procurement card

euroloo hire - short notice,,17 December 2024, £294.00 ,,,Procurement card

SIMPLY ACORN GROUP LTD,Tree Management Services,17 December 2024, £280.00 ,PO00049305,TREE,Purchase order

SECURITY INDUSTRY AUTH LONDON,,17 December 2024, £276.00 ,,,Procurement card

WATLING JCB LTD,Recycling Services,17 December 2024, £261.39 ,PO00049322,RECYCL1,Purchase order

Wallgate unit soap concentrate,,17 December 2024, £261.22 ,,,Procurement card

M J FENCING LTD,Horticultural Services,17 December 2024, £250.00 ,PO00049320,HORT7,Purchase order

JOHN FORD GROUP LTD,DFGS Grant,18 December 2024," £14,679.13 ",PO00049356,DFGS,Purchase order

Jamie Cook t/a JC Building Services & Adaptions,DFGS Grant,18 December 2024," £14,017.16 ",PO00049347,DFGS,Purchase order

STANNAH STAIRLIFTS,DFGS Grant,18 December 2024," £7,528.00 ",PO00049324,DFGS,Purchase order

Advanced Building and Maintenance Services Limited,DFGS Grant,18 December 2024," £7,520.00 ",PO00049341,DFGS,Purchase order

Nickolds Property Management,Homelessness Provision,18 December 2024," £5,475.00 ",PO00049328,HOMEPROV,Purchase order

Nickolds Property Management,Homelessness Provision,18 December 2024," £5,380.00 ",PO00049327,HOMEPROV,Purchase order

Nickolds Property Management,Homelessness Provision,18 December 2024," £5,140.00 ",PO00049336,HOMEPROV,Purchase order

Nickolds Property Management,Homelessness Provision,18 December 2024," £4,860.00 ",PO00049326,HOMEPROV,Purchase order

Nickolds Property Management,Homelessness Provision,18 December 2024," £4,850.00 ",PO00049334,HOMEPROV,Purchase order

Nickolds Property Management,Homelessness Provision,18 December 2024," £4,160.00 ",PO00049325,HOMEPROV,Purchase order

DG ACCESSIBLE DESIGNS LTD,DFGS Grant,18 December 2024," £2,357.88 ",PO00049346,DFGS,Purchase order

O2,Telecoms,18 December 2024," £1,576.00 ",,DIGIT8,Direct Debit

REDACTED,Temporary Staff,18 December 2024," £1,280.00 ",PO00049357,HR2,Purchase order

RELAY LTD,Building Repairs,18 December 2024, £750.00 ,PO00049338,BUILD07,Purchase order

I-SEE ACCESS SOLUTIONS,Building Repairs,18 December 2024, £595.00 ,PO00049339,BUILD07,Purchase order

PLENTY OF THYME,Catering Supplies - Food & Drink,18 December 2024, £512.50 ,PO00049354,CAT2,Purchase order

YVETTE DOUGALL,Temporary Staff,18 December 2024, £469.50 ,PO00049340,HR2,Purchase order

TECHNOGYM UK LTD,Digital Maintenance & Support,18 December 2024, £298.36 ,PO00049359,DIGIT6,Purchase order

VIP SECURITY (ESSEX) LTD,Temporary Staff,18 December 2024, £275.25 ,PO00049358,HR2,Purchase order

ACCESSIBLE SOLUTIONS LIMITED,DFGS Grant,19 December 2024," £6,540.00 ",PO00049367,DFGS,Purchase order

REDACTED,Museums & Galleries,19 December 2024," £1,600.00 ",PO00049370,MUSEUM,Purchase order

IRRV SERVICES LTD,Training / Course Fees,19 December 2024," £1,479.00 ",PO00049396,TRG1,Purchase order

MARES S P A,Sports Equipment,19 December 2024," £1,326.26 ",PO00049385,SPORT2,Purchase order

COMMUNITY AD WEB LTD,Promotional Advertising,19 December 2024," £1,221.00 ",PO00049378,ADVRT1,Purchase order

EMS,Lift Maintenance,19 December 2024, £967.21 ,,LIFT2,Direct Debit

SIEMENS ENERGY SERVICES LTD,Electricity (Utility),19 December 2024, £849.04 ,PO00049373,ELEC,Purchase order

EMS,Lift Maintenance,19 December 2024, £829.47 ,,LIFT2,Direct Debit

REDACTED,Temporary Staff,19 December 2024, £804.00 ,PO00049392,HR2,Purchase order

EMS,Lift Maintenance,19 December 2024, £776.03 ,,LIFT2,Direct Debit

EMS,Lift Maintenance,19 December 2024, £773.40 ,,LIFT2,Direct Debit

WORLDPAY,Banking,19 December 2024, £653.46 ,,FIN2,Direct Debit

EMS,Lift Maintenance,19 December 2024, £604.37 ,,LIFT2,Direct Debit

EMS,Lift Maintenance,19 December 2024, £529.86 ,,LIFT2,Direct Debit

EMS,Lift Maintenance,19 December 2024, £493.75 ,,LIFT2,Direct Debit

EMS,Lift Maintenance,19 December 2024, £444.06 ,,LIFT2,Direct Debit

EMS,Lift Maintenance,19 December 2024, £398.21 ,,LIFT2,Direct Debit

EMS,Lift Maintenance,19 December 2024, £379.25 ,,LIFT2,Direct Debit

IT'S YOUR MEDIA,Promotional Advertising,19 December 2024, £373.50 ,PO00049383,ADVRT1,Purchase order

EMS,Lift Maintenance,19 December 2024, £309.80 ,,LIFT2,Direct Debit

EMS,Lift Maintenance,19 December 2024, £303.38 ,,LIFT2,Direct Debit

RELAY LTD,DFGS Grant,20 December 2024," £20,297.00 ",PO00049434,DFGS,Purchase order

ANGLIAN WATER BUSI,Water,20 December 2024," £7,379.02 ",,WATER,Direct Debit

P&A Carpentry Limited,DFGS Grant,20 December 2024," £3,300.00 ",PO00049435,DFGS,Purchase order

AUTO JET,Vehicle Maintenance,20 December 2024," £1,460.00 ",PO00049406,VEHIC8,Purchase order

AUTO JET,Vehicle Maintenance,20 December 2024," £1,120.00 ",PO00049413,VEHIC8,Purchase order

LIVE NATION (MUSIC) UK LTD,Performing Arts,20 December 2024, £927.67 ,PO00049422,PERFORM,Purchase order

DENNIS EAGLE LTD,Vehicles Parts,20 December 2024, £916.30 ,PO00049421,VEHIC7,Purchase order

REDACTED,Temporary Staff,20 December 2024, £561.00 ,PO00049408,HR2,Purchase order

M J FENCING LTD,Fencing,20 December 2024, £420.00 ,PO00049423,FENCE,Purchase order

DIAL A JET DRAINAGE LTD,Building Repairs,20 December 2024, £405.00 ,PO00049409,BUILD07,Purchase order

The Lockfather limited,Building Repairs,20 December 2024, £300.41 ,PO00049424,BUILD07,Purchase order

Epassi UK Limited,Fitness Equipment,20 December 2024, £300.00 ,PO00049404,SPORT3,Purchase order

HOT BOX LIVE CIC,Events,20 December 2024, £300.00 ,PO00049442,EVENTS,Purchase order

WAVENET LIMITED,Telecoms,23 December 2024," £4,356.94 ",,DIGIT8,Direct Debit

WAVENET LIMITED,Telecoms,23 December 2024," £3,904.92 ",,DIGIT8,Direct Debit

AXIELL ALM LTD,Museums & Galleries,23 December 2024," £3,639.10 ",PO00049459,MUSEUM,Purchase order

Chelmsford Accident Repair Specialists Ltd T/A Fix Auto,Insurance,23 December 2024," £3,077.90 ",PO00049476,INSURE,Purchase order

BARCLAYCARD,Banking,23 December 2024," £2,625.00 ",,FIN2,Direct Debit

TRAVELERS INSURANCE COMPANY LTD,Insurance,23 December 2024," £2,500.00 ",PO00049477,INSURE,Purchase order

PARK AVENUE RECRUITMENT LIMITED,Temporary Staff,23 December 2024," £1,875.00 ",PO00049456,HR2,Purchase order

PARK AVENUE RECRUITMENT LIMITED,Temporary Staff,23 December 2024," £1,850.00 ",PO00049457,HR2,Purchase order

ATH TRAINING GROUP LTD,Training / Course Fees,23 December 2024," £1,595.00 ",PO00049469,TRG1,Purchase order

LAW ABSOLUTE,Temporary Staff,23 December 2024," £1,395.00 ",PO00049463,HR2,Purchase order

LAW ABSOLUTE,Temporary Staff,23 December 2024," £1,395.00 ",PO00049464,HR2,Purchase order

ATH TRAINING GROUP LTD,Training / Course Fees,23 December 2024," £1,195.00 ",PO00049468,TRG1,Purchase order

Elm Valley Foods Ltd,Performing Arts,23 December 2024, £645.84 ,PO00049447,PERFORM,Purchase order

PAYGATE SOLUTIONS  LTD,Software,23 December 2024, £572.25 ,PO00049475,LICENCE,Purchase order

TECHNOGYM,Fitness Instructors,23 December 2024, £448.80 ,,SPORT3,Direct Debit

Elm Valley Foods Ltd,Performing Arts,23 December 2024, £447.12 ,PO00049444,PERFORM,Purchase order

AVALON PROMOTIONS LTD,Performing Arts,23 December 2024, £372.50 ,PO00049466,PERFORM,Purchase order

Elm Valley Foods Ltd,Performing Arts,23 December 2024, £360.18 ,PO00049443,PERFORM,Purchase order

TMP (UK) LTD,Statutory Advertising,23 December 2024, £324.55 ,PO00049472,ADVRT2,Purchase order

Tree Life Arboricultural Training Limited,Training / Course Fees,24 December 2024," £3,700.00 ",PO00049481,TRG1,Purchase order

REDACTED,Performing Arts,24 December 2024," £3,000.00 ",PO00049483,PERFORM,Purchase order

BOOKER LTD,Bar Stock,24 December 2024," £2,478.11 ",,CAT2,Direct Debit

DENNIS EAGLE LTD,Vehicles Parts,24 December 2024," £1,759.86 ",PO00049494,VEHIC7,Purchase order

REDACTED,Burial & Cremation,24 December 2024," £1,276.00 ",PO00049485,CREM4,Purchase order

DENNIS EAGLE LTD,Vehicles Parts,24 December 2024," £1,225.62 ",PO00049493,VEHIC7,Purchase order

REDACTED,Burial & Cremation,24 December 2024," £1,210.00 ",PO00049484,CREM4,Purchase order

EBS DIRECT DEBITS,Banking,24 December 2024, £313.55 ,,FIN2,Direct Debit

EDFENERGY CUST PLC,Utilities Gas,27 December 2024," £115,201.49 ",,GAS,Direct Debit

ALLPAY INVOICE,Banking,27 December 2024," £2,148.27 ",,FIN2,Direct Debit

LES MILLS FITNESS,Fitness Instructors,27 December 2024," £2,106.00 ",,SPORT3,Direct Debit

SWORD ENGINEERING LTD,Recycling Services,27 December 2024, £956.81 ,PO00049501,RECYCL1,Purchase order

LES MILLS FITNESS,Fitness Instructors,27 December 2024, £660.00 ,,SPORT3,Direct Debit

ROYAL MAIL WEST TE,Postage,27 December 2024, £250.00 ,,MAIL1,Direct Debit

TOTALENERGIES G&P,Utilities Gas,30 December 2024," £53,774.01 ",,GAS,Direct Debit

IFZW Maintenance LTD,Crematorium Maintenance,30 December 2024," £4,412.80 ",PO00049519,CREM2,Purchase order

BADDOW ROAD SUPPLIES LTD,Recycling Services,30 December 2024," £3,321.48 ",PO00049506,RECYCL1,Purchase order

Elm Valley Foods Ltd,Performing Arts,30 December 2024, £335.34 ,PO00049520,PERFORM,Purchase order

NPOWER,Utilities Gas,30 December 2024, £334.97 ,,GAS,Direct Debit

PITNEY BOWES,Postage,31 December 2024," £10,122.75 ",,MAIL1,Direct Debit

BADDOW ROAD SUPPLIES LTD,PPE Workwear,31 December 2024," £1,508.98 ",PO00049523,PPE1,Purchase order

BADDOW ROAD SUPPLIES LTD,PPE Workwear,31 December 2024," £1,051.02 ",PO00049522,PPE1,Purchase order

DONOVAN GRAPHICS LIMITED,Design,31 December 2024, £900.00 ,PO00049524,ADVRT3,Purchase order

BADDOW ROAD SUPPLIES LTD,Vehicles Parts,31 December 2024, £308.25 ,PO00049521,VEHIC7,Purchase order

