* Expenditure Category,* Date,TOTAL,* SUPPLIER FINAL
Building Cleaning Contract (External),45175,105569.45000000007,LANCASHIRE COUNTY COUNCIL (200398),45175105569.45LANCASHIRE COUNTY COUNCIL (200398),45175105569.45LANCASHIRE COUNTY COUNCIL (200398),1
Police  - Additional Cleaning,45175,8798.86,LANCASHIRE COUNTY COUNCIL (200398),451758798.86LANCASHIRE COUNTY COUNCIL (200398),451758798.86LANCASHIRE COUNTY COUNCIL (200398),1
Police Reactive Maintenance - Building Services,45175,649.97,JAMES HARGREAVES (PLUMBERS' MERCHANTS) LTD,45175649.97JAMES HARGREAVES (PLUMBERS' MERCHANTS) LTD,45175649.97JAMES HARGREAVES (PLUMBERS' MERCHANTS) LTD,1
Police - Horse Expenses,45175,529.28,ANIMAL RELATED SERVICES,45175529.28ANIMAL RELATED SERVICES,45175529.28ANIMAL RELATED SERVICES,1
Police - Trainer/Lecturer Fees,45175,1680,ENLIGHTEN TRAINING & CONSULTANCY LTD,451751680ENLIGHTEN TRAINING & CONSULTANCY LTD,451751680ENLIGHTEN TRAINING & CONSULTANCY LTD,1
Police - Trainer/Lecturer Fees,45175,1400,ENLIGHTEN TRAINING & CONSULTANCY LTD,451751400ENLIGHTEN TRAINING & CONSULTANCY LTD,451751400ENLIGHTEN TRAINING & CONSULTANCY LTD,1
Agency Staff,45175,675,DRS. DIRECT,45175675DRS. DIRECT,45175675DRS. DIRECT,1
Police - Other Investigative Expenses,45175,585,DR STUART BRODY,45175585DR STUART BRODY,45175585DR STUART BRODY,1
Consolidated invoice suspense,45175,1291.77,CLARITY TRAVEL LIMITED,451751291.77CLARITY TRAVEL LIMITED,451751291.77CLARITY TRAVEL LIMITED,1
Consolidated invoice suspense,45175,3585.21,CLARITY TRAVEL LIMITED,451753585.21CLARITY TRAVEL LIMITED,451753585.21CLARITY TRAVEL LIMITED,1
Hire of Transport,45175,679.9300000000001,CAR-PORT UK,45175679.93CAR-PORT UK,45175679.93CAR-PORT UK,1
Hire of Transport,45175,783,CAR-PORT UK,45175783CAR-PORT UK,45175783CAR-PORT UK,2
Hire of Transport,45175,4437,CAR-PORT UK,451754437CAR-PORT UK,451754437CAR-PORT UK,1
Hire of Transport,45175,783,CAR-PORT UK,45175783CAR-PORT UK,45175783CAR-PORT UK,2
Exchange Phones,45175,6954.969999999999,BT UK BUSINESS ACCOUNTS,451756954.97BT UK BUSINESS ACCOUNTS,451756954.97BT UK BUSINESS ACCOUNTS,1
Police - Exchanges Phones - Call Charges,45175,2185.09,BT UK BUSINESS ACCOUNTS,451752185.09BT UK BUSINESS ACCOUNTS,451752185.09BT UK BUSINESS ACCOUNTS,1
Exchange Phones,45175,2345.73,BT UK BUSINESS ACCOUNTS,451752345.73BT UK BUSINESS ACCOUNTS,451752345.73BT UK BUSINESS ACCOUNTS,1
Exchange Phones,45175,705.54,BT UK BUSINESS ACCOUNTS,45175705.54BT UK BUSINESS ACCOUNTS,45175705.54BT UK BUSINESS ACCOUNTS,1
Exchange Phones,45175,2656.69,BT UK BUSINESS ACCOUNTS,451752656.69BT UK BUSINESS ACCOUNTS,451752656.69BT UK BUSINESS ACCOUNTS,1
Police - Other Specialist Operational Equipment,45175,2716,ARCO LTD,451752716ARCO LTD,451752716ARCO LTD,1
Police - Detained Persons - Meals / Refreshments,45175,2272.9,BIDFOOD,451752272.9BIDFOOD,451752272.9BIDFOOD,1
Lump Sum,45175,1713.27,AVC WISE LTD,451751713.27AVC WISE LTD,451751713.27AVC WISE LTD,1
Police Reactive Maintenance - Building Fabric,45175,3762,ASHTON JOINERY & BUILDING SERVICES LTD,451753762ASHTON JOINERY & BUILDING SERVICES LTD,451753762ASHTON JOINERY & BUILDING SERVICES LTD,1
Vehicle Purchase,45177,18903.84,VOLKSWAGEN GROUP UNITED KINGDOM LTD,4517718903.84VOLKSWAGEN GROUP UNITED KINGDOM LTD,4517718903.84VOLKSWAGEN GROUP UNITED KINGDOM LTD,2
Vehicle Purchase,45177,18903.84,VOLKSWAGEN GROUP UNITED KINGDOM LTD,4517718903.84VOLKSWAGEN GROUP UNITED KINGDOM LTD,4517718903.84VOLKSWAGEN GROUP UNITED KINGDOM LTD,2
Vehicle Purchase,45177,14688.79,VOLKSWAGEN GROUP UNITED KINGDOM LTD,4517714688.79VOLKSWAGEN GROUP UNITED KINGDOM LTD,4517714688.79VOLKSWAGEN GROUP UNITED KINGDOM LTD,1
Catering Service (External),45177,921.81,TURNER PRICE LTD,45177921.81TURNER PRICE LTD,45177921.81TURNER PRICE LTD,1
Catering Service (External),45177,2109.73,TURNER PRICE LTD,451772109.73TURNER PRICE LTD,451772109.73TURNER PRICE LTD,1
Computer Licences,45177,34958,THIRD PARTY SUPPLIER,4517734958THIRD PARTY SUPPLIER,4517734958THIRD PARTY SUPPLIER,1
Computer Licences,45177,38558,THIRD PARTY SUPPLIER,4517738558THIRD PARTY SUPPLIER,4517738558THIRD PARTY SUPPLIER,1
Window Cleaning,45177,731.78,THIRD PARTY SUPPLIER,45177731.78THIRD PARTY SUPPLIER,45177731.78THIRD PARTY SUPPLIER,1
Computer Hardware,45177,950.83,THIRD PARTY SUPPLIER,45177950.83THIRD PARTY SUPPLIER,45177950.83THIRD PARTY SUPPLIER,1
IT Consultancy,45177,5186.86,THIRD PARTY SUPPLIER,451775186.86THIRD PARTY SUPPLIER,451775186.86THIRD PARTY SUPPLIER,1
Computer Equipment (Hardware),45177,1482.43,THIRD PARTY SUPPLIER,451771482.43THIRD PARTY SUPPLIER,451771482.43THIRD PARTY SUPPLIER,1
Agency Staff,45177,727.5,ACHIEVA GROUP LTD,45177727.5ACHIEVA GROUP LTD,45177727.5ACHIEVA GROUP LTD,1
Police - Statutory Maintenance,45177,2928,STONE TECHNICAL SERVICES GROUP LTD,451772928STONE TECHNICAL SERVICES GROUP LTD,451772928STONE TECHNICAL SERVICES GROUP LTD,1
Police - Health & Safety - Occ Health,45177,750,ST JAMES MEDICAL CENTRE,45177750ST JAMES MEDICAL CENTRE,45177750ST JAMES MEDICAL CENTRE,1
Agency Staff - Supply Teaching Staff,45177,579.88,ADECCO UK LTD,45177579.88ADECCO UK LTD,45177579.88ADECCO UK LTD,1
Agency Staff - Supply Teaching Staff,45177,838.83,ADECCO UK LTD,45177838.83ADECCO UK LTD,45177838.83ADECCO UK LTD,1
Agency Staff - Supply Teaching Staff,45177,569.53,ADECCO UK LTD,45177569.53ADECCO UK LTD,45177569.53ADECCO UK LTD,2
Agency Staff - Supply Teaching Staff,45177,569.53,ADECCO UK LTD,45177569.53ADECCO UK LTD,45177569.53ADECCO UK LTD,2
Equipment General,45177,934.4300000000001,SCENESAFE,45177934.43SCENESAFE,45177934.43SCENESAFE,1
Police - Scientific Support Equipment,45177,1360,SCENESAFE,451771360SCENESAFE,451771360SCENESAFE,1
Computer Equipment (Hardware),45177,19173.94,SCC,4517719173.94SCC,4517719173.94SCC,1
ICT Stock / Stores,45177,643.12,SCC,45177643.12SCC,45177643.12SCC,1
Postage & Carriage,45177,3979.27,ROYAL MAIL NW & NW,451773979.27ROYAL MAIL NW & NW,451773979.27ROYAL MAIL NW & NW,1
Postage & Carriage,45177,3667.46,ROYAL MAIL NW & NW,451773667.46ROYAL MAIL NW & NW,451773667.46ROYAL MAIL NW & NW,1
Consultant Fees,45177,5225,REED SPECIALIST RECRUITMENT LTD,451775225REED SPECIALIST RECRUITMENT LTD,451775225REED SPECIALIST RECRUITMENT LTD,2
Consultant Fees,45177,1351.54,REED SPECIALIST RECRUITMENT LTD,451771351.54REED SPECIALIST RECRUITMENT LTD,451771351.54REED SPECIALIST RECRUITMENT LTD,1
Consultant Fees,45177,5225,REED SPECIALIST RECRUITMENT LTD,451775225REED SPECIALIST RECRUITMENT LTD,451775225REED SPECIALIST RECRUITMENT LTD,2
Consultant Fees,45177,1175.62,REED SPECIALIST RECRUITMENT LTD,451771175.62REED SPECIALIST RECRUITMENT LTD,451771175.62REED SPECIALIST RECRUITMENT LTD,1
Police Reactive Maintenance - Building Fabric,45177,1380,RED ROSE BUILDING MAINTENANCE,451771380RED ROSE BUILDING MAINTENANCE,451771380RED ROSE BUILDING MAINTENANCE,1
Police Reactive Maintenance - Building Services,45177,4248.92,PREMIER OF LYTHAM  LTD,451774248.92PREMIER OF LYTHAM  LTD,451774248.92PREMIER OF LYTHAM  LTD,1
Police Reactive Maintenance - Building Fabric,45177,1332.69,PILKINGTON BROS (CHURCH) LTD,451771332.69PILKINGTON BROS (CHURCH) LTD,451771332.69PILKINGTON BROS (CHURCH) LTD,1
Window Cleaning,45177,989,PILKINGTON BROS (CHURCH) LTD,45177989PILKINGTON BROS (CHURCH) LTD,45177989PILKINGTON BROS (CHURCH) LTD,1
Police - Waste Collection Charges - Clinical,45177,688.44,PHS GROUP PLC,45177688.44PHS GROUP PLC,45177688.44PHS GROUP PLC,1
Police - Waste Collection Charges - Clinical,45177,561,PHS GROUP PLC,45177561PHS GROUP PLC,45177561PHS GROUP PLC,1
Grants to Other Bodies,45177,3600,PAC - POSITIVE ACTION IN THE COMMUNITY,451773600PAC - POSITIVE ACTION IN THE COMMUNITY,451773600PAC - POSITIVE ACTION IN THE COMMUNITY,1
Police - Other Third Party Payments,45177,512.47,OPCC NORFOLK,45177512.47OPCC NORFOLK,45177512.47OPCC NORFOLK,1
Equipment General,45177,769.99,NISBETS PLC,45177769.99NISBETS PLC,45177769.99NISBETS PLC,1
PCC Commissioning - Community Liason,45177,15000,NHS LANCASHIRE AND SOUTH CUMBRIA ICB,4517715000NHS LANCASHIRE AND SOUTH CUMBRIA ICB,4517715000NHS LANCASHIRE AND SOUTH CUMBRIA ICB,1
Training Expenses (External),45177,814,NDORS TRAINER,45177814NDORS TRAINER,45177814NDORS TRAINER,1
Training Expenses (External),45177,1760,NDORS TRAINER,451771760NDORS TRAINER,451771760NDORS TRAINER,1
Petrol,45177,36721.590000000004,ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD],4517736721.59ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD],4517736721.59ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD],1
Petrol,45177,40856.63000000001,ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD],4517740856.63ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD],4517740856.63ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD],1
Petrol,45177,37727.780000000006,ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD],4517737727.78ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD],4517737727.78ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD],1
Petrol,45177,39402.83,ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD],4517739402.83ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD],4517739402.83ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD],1
Police - Other Third Party Payments,45177,1296.4299999999998,NATIONAL CRIME AGENCY,451771296.43NATIONAL CRIME AGENCY,451771296.43NATIONAL CRIME AGENCY,1
Equipment General,45177,2925,MICHAEL LUPTON ASSOCIATES LTD,451772925MICHAEL LUPTON ASSOCIATES LTD,451772925MICHAEL LUPTON ASSOCIATES LTD,1
Clothing & Uniform,45177,4083.83,ALTBERG LTD,451774083.83ALTBERG LTD,451774083.83ALTBERG LTD,1
Vehicle & Plant R&M (External),45177,845,K N TRANSMISSIONS,45177845K N TRANSMISSIONS,45177845K N TRANSMISSIONS,1
Waste Collection Charges,45177,720,JACKSON SKIPS & RECYCLING LTD,45177720JACKSON SKIPS & RECYCLING LTD,45177720JACKSON SKIPS & RECYCLING LTD,1
Police - Surgeons,45177,134904.24,HCRG MEDICAL SERVICES,45177134904.24HCRG MEDICAL SERVICES,45177134904.24HCRG MEDICAL SERVICES,1
Police - Tyres,45177,18854.96,GOODYEAR SSC,4517718854.96GOODYEAR SSC,4517718854.96GOODYEAR SSC,1
Police - Tyres,45177,17237.16,GOODYEAR SSC,4517717237.16GOODYEAR SSC,4517717237.16GOODYEAR SSC,1
Police - Other Investigative Expenses,45177,875,COSSLETT AND BARR LTD,45177875COSSLETT AND BARR LTD,45177875COSSLETT AND BARR LTD,1
Police - Detained Persons - Other Expenses,45177,870,CHARLES FELLOWS SUPPLIES LTD,45177870CHARLES FELLOWS SUPPLIES LTD,45177870CHARLES FELLOWS SUPPLIES LTD,1
Police - Detained Persons - Other Expenses,45177,3267,CHARLES FELLOWS SUPPLIES LTD,451773267CHARLES FELLOWS SUPPLIES LTD,451773267CHARLES FELLOWS SUPPLIES LTD,1
Vehicle & Plant R&M (External),45177,605.18,AP FLEET SERVICES LTD,45177605.18AP FLEET SERVICES LTD,45177605.18AP FLEET SERVICES LTD,1
Police - Other Third Party Payments,45177,3017.5,BLACKPOOL FC COMMUNITY TRUST,451773017.5BLACKPOOL FC COMMUNITY TRUST,451773017.5BLACKPOOL FC COMMUNITY TRUST,1
Police - Other Third Party Payments,45177,2966.65,BLACKPOOL FC COMMUNITY TRUST,451772966.65BLACKPOOL FC COMMUNITY TRUST,451772966.65BLACKPOOL FC COMMUNITY TRUST,1
Photocopying,45182,57289.049999999996,XEROX (UK) LTD,4518257289.05XEROX (UK) LTD,4518257289.05XEROX (UK) LTD,1
Police - Other Investigative Expenses,45182,1500,WEST MIDLANDS POLICE AUTHORITY,451821500WEST MIDLANDS POLICE AUTHORITY,451821500WEST MIDLANDS POLICE AUTHORITY,1
Police - Accreditation,45182,2802.25,UNITED KINGDOM ACCREDITATION SERVICE,451822802.25UNITED KINGDOM ACCREDITATION SERVICE,451822802.25UNITED KINGDOM ACCREDITATION SERVICE,1
Police - Accreditation,45182,2042.5,UNITED KINGDOM ACCREDITATION SERVICE,451822042.5UNITED KINGDOM ACCREDITATION SERVICE,451822042.5UNITED KINGDOM ACCREDITATION SERVICE,1
Catering Service (External),45182,556.69,TURNER PRICE LTD,45182556.69TURNER PRICE LTD,45182556.69TURNER PRICE LTD,1
Catering Service (External),45182,1536.6599999999999,TURNER PRICE LTD,451821536.66TURNER PRICE LTD,451821536.66TURNER PRICE LTD,1
Clothing & Uniform,45182,501,TOYE KENNING & SPENCER LTD,45182501TOYE KENNING & SPENCER LTD,45182501TOYE KENNING & SPENCER LTD,1
Catering Service (External),45182,660.97,TIFFIN SANDWICHES LTD,45182660.97TIFFIN SANDWICHES LTD,45182660.97TIFFIN SANDWICHES LTD,1
Catering Service (External),45182,635.3,TIFFIN SANDWICHES LTD,45182635.3TIFFIN SANDWICHES LTD,45182635.3TIFFIN SANDWICHES LTD,1
Works Fees (External),45182,39600,THIRD PARTY SUPPLIER,4518239600THIRD PARTY SUPPLIER,4518239600THIRD PARTY SUPPLIER,1
Computer Hardware,45182,1618.74,THIRD PARTY SUPPLIER,451821618.74THIRD PARTY SUPPLIER,451821618.74THIRD PARTY SUPPLIER,1
PCC Commissioning - Community Liason,45182,4750,THIRD PARTY SUPPLIER,451824750THIRD PARTY SUPPLIER,451824750THIRD PARTY SUPPLIER,1
Police - Pathologists Fees,45182,3074.47,THIRD PARTY FORENSIC SERVICES,451823074.47THIRD PARTY FORENSIC SERVICES,451823074.47THIRD PARTY FORENSIC SERVICES,1
Police - FSS,45182,11865.96,THIRD PARTY FORENSIC SERVICES,4518211865.96THIRD PARTY FORENSIC SERVICES,4518211865.96THIRD PARTY FORENSIC SERVICES,1
Police - FSS,45182,3942.79,THIRD PARTY FORENSIC SERVICES,451823942.79THIRD PARTY FORENSIC SERVICES,451823942.79THIRD PARTY FORENSIC SERVICES,1
Police - FSS,45182,8445.84,THIRD PARTY FORENSIC SERVICES,451828445.84THIRD PARTY FORENSIC SERVICES,451828445.84THIRD PARTY FORENSIC SERVICES,1
Police - FSS,45182,9112.84,THIRD PARTY FORENSIC SERVICES,451829112.84THIRD PARTY FORENSIC SERVICES,451829112.84THIRD PARTY FORENSIC SERVICES,1
Clothing & Uniform,45182,4480,TAILORED IMAGE LTD,451824480TAILORED IMAGE LTD,451824480TAILORED IMAGE LTD,1
Clothing & Uniform,45182,2800,TAILORED IMAGE LTD,451822800TAILORED IMAGE LTD,451822800TAILORED IMAGE LTD,1
Police - Health & Safety - Occ Health,45182,1200,ST JAMES MEDICAL CENTRE,451821200ST JAMES MEDICAL CENTRE,451821200ST JAMES MEDICAL CENTRE,1
Police - Planned Preventative Maintenance,45182,4320,SPECIALIST POWER SYSTEMS LTD,451824320SPECIALIST POWER SYSTEMS LTD,451824320SPECIALIST POWER SYSTEMS LTD,1
Police - Scientific Support Equipment,45182,699.3000000000001,SHIMADZU UK LTD,45182699.3SHIMADZU UK LTD,45182699.3SHIMADZU UK LTD,1
Agency Staff,45182,517.75,ADECCO UK LTD,45182517.75ADECCO UK LTD,45182517.75ADECCO UK LTD,1
Agency Staff,45182,652.37,ADECCO UK LTD,45182652.37ADECCO UK LTD,45182652.37ADECCO UK LTD,1
Agency Staff,45182,573.46,ADECCO UK LTD,45182573.46ADECCO UK LTD,45182573.46ADECCO UK LTD,1
Agency Staff,45182,1221.39,ADECCO UK LTD,451821221.39ADECCO UK LTD,451821221.39ADECCO UK LTD,1
Agency Staff,45182,683.43,ADECCO UK LTD,45182683.43ADECCO UK LTD,45182683.43ADECCO UK LTD,1
Agency Staff,45182,1184.15,ADECCO UK LTD,451821184.15ADECCO UK LTD,451821184.15ADECCO UK LTD,1
Equipment General,45182,1211.85,SCENESAFE,451821211.85SCENESAFE,451821211.85SCENESAFE,1
Computer Software,45182,7547.77,SCC,451827547.77SCC,451827547.77SCC,1
Training Expenses (External),45182,3920,SANCUS OPERATIONS LTD,451823920SANCUS OPERATIONS LTD,451823920SANCUS OPERATIONS LTD,1
Waste Collection Charges,45182,2695,SAME DAY PLC GUARDIAN SERVICES,451822695SAME DAY PLC GUARDIAN SERVICES,451822695SAME DAY PLC GUARDIAN SERVICES,1
Consolidated invoice suspense,45182,121791.07,REED SPECIALIST RECRUITMENT LTD,45182121791.07REED SPECIALIST RECRUITMENT LTD,45182121791.07REED SPECIALIST RECRUITMENT LTD,1
Police - Other Third Party Payments,45182,3187.26,AFC FYLDE COMMUNITY FOUNDATION,451823187.26AFC FYLDE COMMUNITY FOUNDATION,451823187.26AFC FYLDE COMMUNITY FOUNDATION,1
Police - Other Third Party Payments,45182,3163.67,AFC FYLDE COMMUNITY FOUNDATION,451823163.67AFC FYLDE COMMUNITY FOUNDATION,451823163.67AFC FYLDE COMMUNITY FOUNDATION,1
Police - Telecom Forensics,45182,1085,PAYPOINT NETWORKS LTD,451821085PAYPOINT NETWORKS LTD,451821085PAYPOINT NETWORKS LTD,1
Agency Staff,45182,1772.93,OCCUPATIONAL HEALTH STAFFING LTD,451821772.93OCCUPATIONAL HEALTH STAFFING LTD,451821772.93OCCUPATIONAL HEALTH STAFFING LTD,1
Training Expenses (External),45182,1120,NDORS TRAINER,451821120NDORS TRAINER,451821120NDORS TRAINER,1
Training Expenses (External),45182,807,NDORS TRAINER,45182807NDORS TRAINER,45182807NDORS TRAINER,1
Training Expenses (External),45182,640,NDORS TRAINER,45182640NDORS TRAINER,45182640NDORS TRAINER,1
Training Expenses (External),45182,1461,NDORS TRAINER,451821461NDORS TRAINER,451821461NDORS TRAINER,1
Training Expenses (External),45182,647,NDORS TRAINER,45182647NDORS TRAINER,45182647NDORS TRAINER,1
Clothing & Uniform,45182,2887.5,MWUK Ltd T/AS YAFFY,451822887.5MWUK Ltd T/AS YAFFY,451822887.5MWUK Ltd T/AS YAFFY,1
Clothing & Uniform,45182,1103.62,MICHAEL LUPTON ASSOCIATES LTD,451821103.62MICHAEL LUPTON ASSOCIATES LTD,451821103.62MICHAEL LUPTON ASSOCIATES LTD,1
Police - Collaboration Regional Courier Service,45182,5149,MERSEYSIDE POLICE AUTHORITY,451825149MERSEYSIDE POLICE AUTHORITY,451825149MERSEYSIDE POLICE AUTHORITY,1
Police - Scientific Support Equipment,45182,1003.1,MERCK LIFE SCIENCE UK LTD (FORMALLY SIGMA-ALDRICH CO LTD),451821003.1MERCK LIFE SCIENCE UK LTD (FORMALLY SIGMA-ALDRICH CO LTD),451821003.1MERCK LIFE SCIENCE UK LTD (FORMALLY SIGMA-ALDRICH CO LTD),1
Police - Horse Expenses,45182,935.28,JOHN ROBERTS ASSOCIATES LTD,45182935.28JOHN ROBERTS ASSOCIATES LTD,45182935.28JOHN ROBERTS ASSOCIATES LTD,1
Police - Counsel Fees,45182,675,JJ ARMSTRONG,45182675JJ ARMSTRONG,45182675JJ ARMSTRONG,1
Vehicle & Plant R&M (External),45182,1183.14,JAMES ALPE LTD,451821183.14JAMES ALPE LTD,451821183.14JAMES ALPE LTD,2
Vehicle & Plant R&M (External),45182,1183.14,JAMES ALPE LTD,451821183.14JAMES ALPE LTD,451821183.14JAMES ALPE LTD,2
Vehicle & Plant R&M (External),45182,1178.56,HALFORDS,451821178.56HALFORDS,451821178.56HALFORDS,1
Vehicle Purchase,45182,24572.57,FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,20
