* Expenditure Category,* Date,TOTAL,* SUPPLIER FINAL
Vehicle Purchase,45182,24572.57,FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,20
Vehicle Purchase,45182,24572.57,FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,20
Vehicle Purchase,45182,24572.57,FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,20
Vehicle Purchase,45182,24572.57,FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,20
Vehicle Purchase,45182,24572.57,FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,20
Vehicle Purchase,45182,24572.57,FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,20
Vehicle Purchase,45182,24572.57,FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,20
Vehicle Purchase,45182,24572.57,FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,20
Vehicle Purchase,45182,24572.57,FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,20
Vehicle Purchase,45182,24572.57,FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,20
Vehicle Purchase,45182,24572.57,FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,20
Vehicle Purchase,45182,24572.57,FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,20
Vehicle Purchase,45182,35095.5,FORD MOTOR CO LTD,4518235095.5FORD MOTOR CO LTD,4518235095.5FORD MOTOR CO LTD,1
Vehicle Purchase,45182,24572.57,FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,20
Vehicle Purchase,45182,24572.57,FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,20
Vehicle Purchase,45182,24572.57,FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,20
Vehicle Purchase,45182,24572.57,FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,20
Vehicle Purchase,45182,24572.57,FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,20
Vehicle Purchase,45182,24572.57,FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,20
Vehicle Purchase,45182,24572.57,FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,4518224572.57FORD MOTOR CO LTD,20
Police - Other Third Party Payments,45182,1910,FLEETWOOD TOWN COMMUNITY,451821910FLEETWOOD TOWN COMMUNITY,451821910FLEETWOOD TOWN COMMUNITY,2
Police - Other Third Party Payments,45182,2000,FLEETWOOD TOWN COMMUNITY,451822000FLEETWOOD TOWN COMMUNITY,451822000FLEETWOOD TOWN COMMUNITY,2
Police - Other Third Party Payments,45182,2785,FLEETWOOD TOWN COMMUNITY,451822785FLEETWOOD TOWN COMMUNITY,451822785FLEETWOOD TOWN COMMUNITY,2
Police - Other Third Party Payments,45182,2460,FLEETWOOD TOWN COMMUNITY,451822460FLEETWOOD TOWN COMMUNITY,451822460FLEETWOOD TOWN COMMUNITY,2
Police - Other Third Party Payments,45182,2000,FLEETWOOD TOWN COMMUNITY,451822000FLEETWOOD TOWN COMMUNITY,451822000FLEETWOOD TOWN COMMUNITY,2
Police - Other Third Party Payments,45182,2460,FLEETWOOD TOWN COMMUNITY,451822460FLEETWOOD TOWN COMMUNITY,451822460FLEETWOOD TOWN COMMUNITY,2
Police - Other Third Party Payments,45182,1910,FLEETWOOD TOWN COMMUNITY,451821910FLEETWOOD TOWN COMMUNITY,451821910FLEETWOOD TOWN COMMUNITY,2
Police - Other Third Party Payments,45182,2785,FLEETWOOD TOWN COMMUNITY,451822785FLEETWOOD TOWN COMMUNITY,451822785FLEETWOOD TOWN COMMUNITY,2
Equipment General,45182,517.91,FISHER SCIENTIFIC UK LTD,45182517.91FISHER SCIENTIFIC UK LTD,45182517.91FISHER SCIENTIFIC UK LTD,1
Equipment General,45182,767.03,FISHER SCIENTIFIC UK LTD,45182767.03FISHER SCIENTIFIC UK LTD,45182767.03FISHER SCIENTIFIC UK LTD,1
Police - Dog Expenses,45182,2415.5,ANIMAL RELATED SERVICES,451822415.5ANIMAL RELATED SERVICES,451822415.5ANIMAL RELATED SERVICES,1
Agency Staff,45182,697.5,DRS. DIRECT,45182697.5DRS. DIRECT,45182697.5DRS. DIRECT,1
Police - Other Third Party Payments,45182,2915.02,CLARETS IN THE COMMUNITY LTD,451822915.02CLARETS IN THE COMMUNITY LTD,451822915.02CLARETS IN THE COMMUNITY LTD,1
Police - Other Third Party Payments,45182,2970,CLARETS IN THE COMMUNITY LTD,451822970CLARETS IN THE COMMUNITY LTD,451822970CLARETS IN THE COMMUNITY LTD,1
Police - Other Third Party Payments,45182,2855.18,CLARETS IN THE COMMUNITY LTD,451822855.18CLARETS IN THE COMMUNITY LTD,451822855.18CLARETS IN THE COMMUNITY LTD,1
Police - FSS,45182,2814.9,CELLMARK,451822814.9CELLMARK,451822814.9CELLMARK,1
Police - FSS,45182,2658.7,CELLMARK,451822658.7CELLMARK,451822658.7CELLMARK,1
Police - FSS,45182,6938.47,CELLMARK,451826938.47CELLMARK,451826938.47CELLMARK,1
Police - Other Third Party Payments,45182,2966.65,BLACKPOOL FC COMMUNITY TRUST,451822966.65BLACKPOOL FC COMMUNITY TRUST,451822966.65BLACKPOOL FC COMMUNITY TRUST,2
Police - Other Third Party Payments,45182,2966.65,BLACKPOOL FC COMMUNITY TRUST,451822966.65BLACKPOOL FC COMMUNITY TRUST,451822966.65BLACKPOOL FC COMMUNITY TRUST,2
Police - Other Third Party Payments,45182,3034.1,BLACKPOOL FC COMMUNITY TRUST,451823034.1BLACKPOOL FC COMMUNITY TRUST,451823034.1BLACKPOOL FC COMMUNITY TRUST,1
Police - Other Third Party Payments,45182,3093.69,BLACKPOOL FC COMMUNITY TRUST,451823093.69BLACKPOOL FC COMMUNITY TRUST,451823093.69BLACKPOOL FC COMMUNITY TRUST,1
Waste Collection Charges,45182,673.69,BIFFA WASTE SERVICES LTD,45182673.69BIFFA WASTE SERVICES LTD,45182673.69BIFFA WASTE SERVICES LTD,1
Waste Collection Charges,45182,2752.399999999999,BIFFA WASTE SERVICES LTD,451822752.4BIFFA WASTE SERVICES LTD,451822752.4BIFFA WASTE SERVICES LTD,1
Police - Detained Persons - Meals / Refreshments,45182,1135,BIDFOOD,451821135BIDFOOD,451821135BIDFOOD,1
Clothing & Uniform,45182,2856,BENNETT SAFETYWEAR LIMITED,451822856BENNETT SAFETYWEAR LIMITED,451822856BENNETT SAFETYWEAR LIMITED,1
Clothing & Uniform,45182,3183,B K S LEATHER,451823183B K S LEATHER,451823183B K S LEATHER,1
Equipment General,45182,5450.5,AVR GROUP LIMITED,451825450.5AVR GROUP LIMITED,451825450.5AVR GROUP LIMITED,1
Clothing & Uniform,45184,2029,WHITTAN INDUSTRIAL LTD (FORMERLY LINK51),451842029WHITTAN INDUSTRIAL LTD (FORMERLY LINK51),451842029WHITTAN INDUSTRIAL LTD (FORMERLY LINK51),1
Training Expenses (External),45184,200557,UKROED LTD,45184200557UKROED LTD,45184200557UKROED LTD,1
Catering Service (External),45184,508.08000000000004,TURNER PRICE LTD,45184508.08TURNER PRICE LTD,45184508.08TURNER PRICE LTD,1
Catering Service (External),45184,1454.51,TURNER PRICE LTD,451841454.51TURNER PRICE LTD,451841454.51TURNER PRICE LTD,1
Catering Service (External),45184,500.27,TURNER PRICE LTD,45184500.27TURNER PRICE LTD,45184500.27TURNER PRICE LTD,1
Computer Hardware,45184,1896,THIRD PARTY SUPPLIER,451841896THIRD PARTY SUPPLIER,451841896THIRD PARTY SUPPLIER,1
Police - Other Third Party Payments,45184,521.32,THIRD PARTY SUPPLIER,45184521.32THIRD PARTY SUPPLIER,45184521.32THIRD PARTY SUPPLIER,1
Computer Equipment (Hardware),45184,13966.71,THIRD PARTY SUPPLIER,4518413966.71THIRD PARTY SUPPLIER,4518413966.71THIRD PARTY SUPPLIER,1
Computer Equipment (Hardware),45184,97750,THIRD PARTY SUPPLIER,4518497750THIRD PARTY SUPPLIER,4518497750THIRD PARTY SUPPLIER,1
Equipment General,45184,2623.2,SUPPORT LOGISTICS EUROPE LTD T/S UK TACTICAL,451842623.2SUPPORT LOGISTICS EUROPE LTD T/S UK TACTICAL,451842623.2SUPPORT LOGISTICS EUROPE LTD T/S UK TACTICAL,1
Police - Other Specialist Operational Equipment,45184,1576.22,SHIELD INTERNATIONAL LTD,451841576.22SHIELD INTERNATIONAL LTD,451841576.22SHIELD INTERNATIONAL LTD,1
Equipment General,45184,1004.83,SCENESAFE,451841004.83SCENESAFE,451841004.83SCENESAFE,1
Equipment General,45184,574.24,SCENESAFE,45184574.24SCENESAFE,45184574.24SCENESAFE,1
Police - Qualification Training,45184,1276,RUNSHAW COLLEGE,451841276RUNSHAW COLLEGE,451841276RUNSHAW COLLEGE,1
Postage & Carriage,45184,3832.98,ROYAL MAIL NW & NW,451843832.98ROYAL MAIL NW & NW,451843832.98ROYAL MAIL NW & NW,1
Equipment General,45184,519.13,PRESERVATION EQUIPMENT LTD,45184519.13PRESERVATION EQUIPMENT LTD,45184519.13PRESERVATION EQUIPMENT LTD,1
Stationery,45184,1056.85,AGIITO LTD (FORMALLY CAPITA TRAVEL & EVENTS LTD),451841056.85AGIITO LTD (FORMALLY CAPITA TRAVEL & EVENTS LTD),451841056.85AGIITO LTD (FORMALLY CAPITA TRAVEL & EVENTS LTD),1
Computer Licences,45184,700,AI TRAINING SERVICES LTD,45184700AI TRAINING SERVICES LTD,45184700AI TRAINING SERVICES LTD,1
Police Reactive Maintenance - Building Fabric,45184,535.43,PILKINGTON BROS (CHURCH) LTD,45184535.43PILKINGTON BROS (CHURCH) LTD,45184535.43PILKINGTON BROS (CHURCH) LTD,1
Police - Statutory Maintenance,45184,3300,PHS COMPLIANCE,451843300PHS COMPLIANCE,451843300PHS COMPLIANCE,1
Agency Staff,45184,877.05,OCCUPATIONAL HEALTH STAFFING LTD,45184877.05OCCUPATIONAL HEALTH STAFFING LTD,45184877.05OCCUPATIONAL HEALTH STAFFING LTD,1
Training Expenses (External),45184,1120,NDORS TRAINER,451841120NDORS TRAINER,451841120NDORS TRAINER,1
Training Expenses (External),45184,1360,NDORS TRAINER,451841360NDORS TRAINER,451841360NDORS TRAINER,1
Training Expenses (External),45184,1040,NDORS TRAINER,451841040NDORS TRAINER,451841040NDORS TRAINER,1
Training Expenses (External),45184,800,NDORS TRAINER,45184800NDORS TRAINER,45184800NDORS TRAINER,1
Police - Counsel Fees,45184,525,MR MATTHEW HOLDCROFT,45184525MR MATTHEW HOLDCROFT,45184525MR MATTHEW HOLDCROFT,1
Police - Other Third Party Payments,45184,8975.83,MAYOR'S OFFICE FOR POLICING & CRIME (MET POLICE AUTH),451848975.83MAYOR'S OFFICE FOR POLICING & CRIME (MET POLICE AUTH),451848975.83MAYOR'S OFFICE FOR POLICING & CRIME (MET POLICE AUTH),1
Computer Maintenance,45184,9470,LEICA GEOSYSTEMS LTD,451849470LEICA GEOSYSTEMS LTD,451849470LEICA GEOSYSTEMS LTD,1
Computer Maintenance,45184,4190,LEICA GEOSYSTEMS LTD,451844190LEICA GEOSYSTEMS LTD,451844190LEICA GEOSYSTEMS LTD,1
Equipment,45184,8639.5,KEYPLUS SECURITY LTD,451848639.5KEYPLUS SECURITY LTD,451848639.5KEYPLUS SECURITY LTD,1
Police - Counsel Fees,45184,1300,JOHN BEGGS QC,451841300JOHN BEGGS QC,451841300JOHN BEGGS QC,1
Police - Counsel Fees,45184,1900,JOHN BEGGS QC,451841900JOHN BEGGS QC,451841900JOHN BEGGS QC,1
Police - Counsel Fees,45184,900,JOHN BEGGS QC,45184900JOHN BEGGS QC,45184900JOHN BEGGS QC,1
Police - Other Third Party Payments,45184,1199.04,JNE SECURITY LTD,451841199.04JNE SECURITY LTD,451841199.04JNE SECURITY LTD,1
Police - Media Campaigns,45184,3900,HECKFORD PRINTERS LTD,451843900HECKFORD PRINTERS LTD,451843900HECKFORD PRINTERS LTD,1
Police -Stray / Dangerous Animals,45184,612.93,ANIMAL RELATED SERVICES,45184612.93ANIMAL RELATED SERVICES,45184612.93ANIMAL RELATED SERVICES,1
Police - Firearms Ammunition,45184,6949.8,EDGAR BROTHERS,451846949.8EDGAR BROTHERS,451846949.8EDGAR BROTHERS,1
Consolidated invoice suspense,45184,20080.379999999997,CORONA ENERGY,4518420080.38CORONA ENERGY,4518420080.38CORONA ENERGY,1
Police - Counsel Fees,45184,600,COBDEN HOUSE CHAMBERS,45184600COBDEN HOUSE CHAMBERS,45184600COBDEN HOUSE CHAMBERS,1
Vehicle & Plant R&M (External),45184,2728.1,AP FLEET SERVICES LTD,451842728.1AP FLEET SERVICES LTD,451842728.1AP FLEET SERVICES LTD,1
Police - Other Third Party Payments,45184,3063.2200000000003,BLACKPOOL FC COMMUNITY TRUST,451843063.22BLACKPOOL FC COMMUNITY TRUST,451843063.22BLACKPOOL FC COMMUNITY TRUST,1
Police - Detained Persons - Meals / Refreshments,45184,1624.56,BIDFOOD,451841624.56BIDFOOD,451841624.56BIDFOOD,1
Hire of Transport,45184,538.44,ARNOLD CLARK CAR & VAN RENTAL,45184538.44ARNOLD CLARK CAR & VAN RENTAL,45184538.44ARNOLD CLARK CAR & VAN RENTAL,1
Stationery,45189,2500,VOODOO AGENCY,451892500VOODOO AGENCY,451892500VOODOO AGENCY,1
Vehicle Purchase,45189,29546.870000000003,VOLVO CAR UK LTD,4518929546.87VOLVO CAR UK LTD,4518929546.87VOLVO CAR UK LTD,2
Vehicle Purchase,45189,31095.5,VOLVO CAR UK LTD,4518931095.5VOLVO CAR UK LTD,4518931095.5VOLVO CAR UK LTD,1
Vehicle Purchase,45189,29546.870000000006,VOLVO CAR UK LTD,4518929546.87VOLVO CAR UK LTD,4518929546.87VOLVO CAR UK LTD,2
Police - Private Wires,45189,2904,VIRGIN MEDIA BUSINESS LTD,451892904VIRGIN MEDIA BUSINESS LTD,451892904VIRGIN MEDIA BUSINESS LTD,1
Catering Service (External),45189,792.5600000000001,TURNER PRICE LTD,45189792.56TURNER PRICE LTD,45189792.56TURNER PRICE LTD,1
Catering Service (External),45189,1291.11,TURNER PRICE LTD,451891291.11TURNER PRICE LTD,451891291.11TURNER PRICE LTD,1
Catering Service (External),45189,596.95,TURNER PRICE LTD,45189596.95TURNER PRICE LTD,45189596.95TURNER PRICE LTD,1
Catering Service (External),45189,760.24,TIFFIN SANDWICHES LTD,45189760.24TIFFIN SANDWICHES LTD,45189760.24TIFFIN SANDWICHES LTD,1
Subsistence,45189,792,THIRD PARTY SUPPLIER,45189792THIRD PARTY SUPPLIER,45189792THIRD PARTY SUPPLIER,1
Telecommunications Equipment,45189,2391.7,THIRD PARTY SUPPLIER,451892391.7THIRD PARTY SUPPLIER,451892391.7THIRD PARTY SUPPLIER,1
Police - Other Third Party Payments,45189,3280,ACCRINGTON STANLEY COMMUNITY TRUST,451893280ACCRINGTON STANLEY COMMUNITY TRUST,451893280ACCRINGTON STANLEY COMMUNITY TRUST,1
Police - Other Third Party Payments,45189,2873.98,ACCRINGTON STANLEY COMMUNITY TRUST,451892873.98ACCRINGTON STANLEY COMMUNITY TRUST,451892873.98ACCRINGTON STANLEY COMMUNITY TRUST,1
Works Fees (External),45189,1875,THIRD PARTY SUPPLIER,451891875THIRD PARTY SUPPLIER,451891875THIRD PARTY SUPPLIER,1
Agency Staff,45189,807.18,ACHIEVA GROUP LTD,45189807.18ACHIEVA GROUP LTD,45189807.18ACHIEVA GROUP LTD,1
Computer Maintenance,45189,3020,STONE CREATE LTD,451893020STONE CREATE LTD,451893020STONE CREATE LTD,1
Clothing & Uniform,45189,537.47,SHORROCKS DEVELOPMENT,45189537.47SHORROCKS DEVELOPMENT,45189537.47SHORROCKS DEVELOPMENT,1
Police - Planned Preventative Maintenance,45189,4472.5,SECURITY SOLUTIONS,451894472.5SECURITY SOLUTIONS,451894472.5SECURITY SOLUTIONS,1
Equipment General,45189,678,SCENESAFE,45189678SCENESAFE,45189678SCENESAFE,1
Mobile Phone Costs,45189,640.51,SCC,45189640.51SCC,45189640.51SCC,1
Computer Equipment (Hardware),45189,6113.12,SCC,451896113.12SCC,451896113.12SCC,1
Computer Equipment (Hardware),45189,1073.1200000000001,SCC,451891073.12SCC,451891073.12SCC,1
Consultant Fees,45189,3474.62,REED SPECIALIST RECRUITMENT LTD,451893474.62REED SPECIALIST RECRUITMENT LTD,451893474.62REED SPECIALIST RECRUITMENT LTD,1
Consultant Fees,45189,4963.75,REED SPECIALIST RECRUITMENT LTD,451894963.75REED SPECIALIST RECRUITMENT LTD,451894963.75REED SPECIALIST RECRUITMENT LTD,1
Consultant Fees,45189,3971,REED SPECIALIST RECRUITMENT LTD,451893971REED SPECIALIST RECRUITMENT LTD,451893971REED SPECIALIST RECRUITMENT LTD,2
Consultant Fees,45189,1417.5,REED SPECIALIST RECRUITMENT LTD,451891417.5REED SPECIALIST RECRUITMENT LTD,451891417.5REED SPECIALIST RECRUITMENT LTD,1
Consultant Fees,45189,615.9,REED SPECIALIST RECRUITMENT LTD,45189615.9REED SPECIALIST RECRUITMENT LTD,45189615.9REED SPECIALIST RECRUITMENT LTD,1
Consultant Fees,45189,6217.75,REED SPECIALIST RECRUITMENT LTD,451896217.75REED SPECIALIST RECRUITMENT LTD,451896217.75REED SPECIALIST RECRUITMENT LTD,2
Consultant Fees,45189,2978.25,REED SPECIALIST RECRUITMENT LTD,451892978.25REED SPECIALIST RECRUITMENT LTD,451892978.25REED SPECIALIST RECRUITMENT LTD,1
Consultant Fees,45189,541.34,REED SPECIALIST RECRUITMENT LTD,45189541.34REED SPECIALIST RECRUITMENT LTD,45189541.34REED SPECIALIST RECRUITMENT LTD,1
Consultant Fees,45189,9431.12,REED SPECIALIST RECRUITMENT LTD,451899431.12REED SPECIALIST RECRUITMENT LTD,451899431.12REED SPECIALIST RECRUITMENT LTD,1
Consultant Fees,45189,6217.75,REED SPECIALIST RECRUITMENT LTD,451896217.75REED SPECIALIST RECRUITMENT LTD,451896217.75REED SPECIALIST RECRUITMENT LTD,2
Consultant Fees,45189,5172.75,REED SPECIALIST RECRUITMENT LTD,451895172.75REED SPECIALIST RECRUITMENT LTD,451895172.75REED SPECIALIST RECRUITMENT LTD,1
Consultant Fees,45189,9927.5,REED SPECIALIST RECRUITMENT LTD,451899927.5REED SPECIALIST RECRUITMENT LTD,451899927.5REED SPECIALIST RECRUITMENT LTD,2
Consultant Fees,45189,4702.5,REED SPECIALIST RECRUITMENT LTD,451894702.5REED SPECIALIST RECRUITMENT LTD,451894702.5REED SPECIALIST RECRUITMENT LTD,1
Consultant Fees,45189,4467.38,REED SPECIALIST RECRUITMENT LTD,451894467.38REED SPECIALIST RECRUITMENT LTD,451894467.38REED SPECIALIST RECRUITMENT LTD,1
Consultant Fees,45189,4219.19,REED SPECIALIST RECRUITMENT LTD,451894219.19REED SPECIALIST RECRUITMENT LTD,451894219.19REED SPECIALIST RECRUITMENT LTD,1
Consultant Fees,45189,5612.5,REED SPECIALIST RECRUITMENT LTD,451895612.5REED SPECIALIST RECRUITMENT LTD,451895612.5REED SPECIALIST RECRUITMENT LTD,1
Consultant Fees,45189,2212.53,REED SPECIALIST RECRUITMENT LTD,451892212.53REED SPECIALIST RECRUITMENT LTD,451892212.53REED SPECIALIST RECRUITMENT LTD,1
Consultant Fees,45189,1890,REED SPECIALIST RECRUITMENT LTD,451891890REED SPECIALIST RECRUITMENT LTD,451891890REED SPECIALIST RECRUITMENT LTD,1
Consultant Fees,45189,17556,REED SPECIALIST RECRUITMENT LTD,4518917556REED SPECIALIST RECRUITMENT LTD,4518917556REED SPECIALIST RECRUITMENT LTD,1
Consultant Fees,45189,9927.5,REED SPECIALIST RECRUITMENT LTD,451899927.5REED SPECIALIST RECRUITMENT LTD,451899927.5REED SPECIALIST RECRUITMENT LTD,2
Consultant Fees,45189,5600,REED SPECIALIST RECRUITMENT LTD,451895600REED SPECIALIST RECRUITMENT LTD,451895600REED SPECIALIST RECRUITMENT LTD,1
Consultant Fees,45189,8934.75,REED SPECIALIST RECRUITMENT LTD,451898934.75REED SPECIALIST RECRUITMENT LTD,451898934.75REED SPECIALIST RECRUITMENT LTD,1
Consultant Fees,45189,3971,REED SPECIALIST RECRUITMENT LTD,451893971REED SPECIALIST RECRUITMENT LTD,451893971REED SPECIALIST RECRUITMENT LTD,2
Consultant Fees,45189,4180,REED SPECIALIST RECRUITMENT LTD,451894180REED SPECIALIST RECRUITMENT LTD,451894180REED SPECIALIST RECRUITMENT LTD,1
