* Expenditure Category,* Date,TOTAL,* SUPPLIER FINAL
Consultant Fees,45189,10972.5,REED SPECIALIST RECRUITMENT LTD,4518910972.5REED SPECIALIST RECRUITMENT LTD,4518910972.5REED SPECIALIST RECRUITMENT LTD,1
Consultant Fees,45189,1350.37,REED SPECIALIST RECRUITMENT LTD,451891350.37REED SPECIALIST RECRUITMENT LTD,451891350.37REED SPECIALIST RECRUITMENT LTD,1
Recruitment - Expenses,45189,616,REED SPECIALIST RECRUITMENT LTD,45189616REED SPECIALIST RECRUITMENT LTD,45189616REED SPECIALIST RECRUITMENT LTD,1
Police - Media Campaigns,45189,2000,REDTAIL MEDIA,451892000REDTAIL MEDIA,451892000REDTAIL MEDIA,1
Postage & Carriage,45189,2300.34,QUADIENT UK LTD,451892300.34QUADIENT UK LTD,451892300.34QUADIENT UK LTD,1
Police - Planned Preventative Maintenance,45189,1156,PREMIER OF LYTHAM  LTD,451891156PREMIER OF LYTHAM  LTD,451891156PREMIER OF LYTHAM  LTD,1
Police Reactive Maintenance - Building Services,45189,4995.5199999999995,PREMIER OF LYTHAM  LTD,451894995.52PREMIER OF LYTHAM  LTD,451894995.52PREMIER OF LYTHAM  LTD,1
Police Reactive Maintenance - Building Services,45189,748.26,PREMIER OF LYTHAM  LTD,45189748.26PREMIER OF LYTHAM  LTD,45189748.26PREMIER OF LYTHAM  LTD,1
Police Reactive Maintenance - Building Services,45189,718.69,PREMIER OF LYTHAM  LTD,45189718.69PREMIER OF LYTHAM  LTD,45189718.69PREMIER OF LYTHAM  LTD,1
Cleaning & Domestic General,45189,7756.190000000003,PHS GROUP PLC,451897756.19PHS GROUP PLC,451897756.19PHS GROUP PLC,1
Cleaning & Domestic General,45189,6318.09,PHS GROUP PLC,451896318.09PHS GROUP PLC,451896318.09PHS GROUP PLC,1
Waste Collection Charges,45189,1079.15,PHS GROUP PLC,451891079.15PHS GROUP PLC,451891079.15PHS GROUP PLC,1
Waste Collection Charges,45189,1363.18,PHS GROUP PLC,451891363.18PHS GROUP PLC,451891363.18PHS GROUP PLC,1
Cleaning & Domestic General,45189,728.1099999999999,PHS GROUP PLC,45189728.11PHS GROUP PLC,45189728.11PHS GROUP PLC,1
Police - Pathologists Fees,45189,3138.96,ALISON ARMOUR,451893138.96ALISON ARMOUR,451893138.96ALISON ARMOUR,1
Agency Staff,45189,1633.24,OCCUPATIONAL HEALTH STAFFING LTD,451891633.24OCCUPATIONAL HEALTH STAFFING LTD,451891633.24OCCUPATIONAL HEALTH STAFFING LTD,1
Agency Staff,45189,1246.42,OCCUPATIONAL HEALTH STAFFING LTD,451891246.42OCCUPATIONAL HEALTH STAFFING LTD,451891246.42OCCUPATIONAL HEALTH STAFFING LTD,1
Training Expenses (External),45189,1200,NDORS TRAINER,451891200NDORS TRAINER,451891200NDORS TRAINER,1
Training Expenses (External),45189,1760,NDORS TRAINER,451891760NDORS TRAINER,451891760NDORS TRAINER,1
Training Expenses (External),45189,960,NDORS TRAINER,45189960NDORS TRAINER,45189960NDORS TRAINER,1
Computer Licences,45189,865,NCC SERVICES LIMITED,45189865NCC SERVICES LIMITED,45189865NCC SERVICES LIMITED,3
Computer Licences,45189,865,NCC SERVICES LIMITED,45189865NCC SERVICES LIMITED,45189865NCC SERVICES LIMITED,3
Computer Licences,45189,865,NCC SERVICES LIMITED,45189865NCC SERVICES LIMITED,45189865NCC SERVICES LIMITED,3
Police - Counsel Fees,45189,525,MR MATTHEW HOLDCROFT,45189525MR MATTHEW HOLDCROFT,45189525MR MATTHEW HOLDCROFT,1
Police - Agents Fees,45189,750,MR LEE BONNER,45189750MR LEE BONNER,45189750MR LEE BONNER,1
Police - Counsel Fees,45189,762.5,MR GEORGE THOMAS,45189762.5MR GEORGE THOMAS,45189762.5MR GEORGE THOMAS,1
Equipment General,45189,940.38,MILLERS UK LTD,45189940.38MILLERS UK LTD,45189940.38MILLERS UK LTD,1
Police - Statutory Maintenance,45189,12220,LUCION ENVIRONMENTAL LTD,4518912220LUCION ENVIRONMENTAL LTD,4518912220LUCION ENVIRONMENTAL LTD,1
Police Reactive Maintenance - Building Services,45189,576.21,KENDRA ENERGY SOLUTIONS LTD,45189576.21KENDRA ENERGY SOLUTIONS LTD,45189576.21KENDRA ENERGY SOLUTIONS LTD,1
Police - Vehicle Workshop Parts,45189,1172,JEPSON & CO LTD,451891172JEPSON & CO LTD,451891172JEPSON & CO LTD,1
Police - Media Campaigns,45189,1609.6,JACK AND GRACE COMMUNICATIONS,451891609.6JACK AND GRACE COMMUNICATIONS,451891609.6JACK AND GRACE COMMUNICATIONS,1
Training Expenses (External),45189,2500,INFRARED TRAINING LTD,451892500INFRARED TRAINING LTD,451892500INFRARED TRAINING LTD,1
Police - Firearms Ammunition,45189,22127,HOME OFFICE,4518922127HOME OFFICE,4518922127HOME OFFICE,1
Police - Other Third Party Payments,45189,2986.84,HM PRISON & PROBATION SERVICE,451892986.84HM PRISON & PROBATION SERVICE,451892986.84HM PRISON & PROBATION SERVICE,1
Police - Firearms Ammunition,45189,9900,GMK LTD,451899900GMK LTD,451899900GMK LTD,1
PCC Commissioning - Public Protection,45189,5200.25,FYLDE COAST WOMEN'S AID,451895200.25FYLDE COAST WOMEN'S AID,451895200.25FYLDE COAST WOMEN'S AID,1
Equipment General,45189,1692,FAST ENGINEERING LTD,451891692FAST ENGINEERING LTD,451891692FAST ENGINEERING LTD,1
Police - Horse Expenses,45189,640.66,ANIMAL RELATED SERVICES,45189640.66ANIMAL RELATED SERVICES,45189640.66ANIMAL RELATED SERVICES,1
Training Expenses (External),45189,1680,ENLIGHTEN TRAINING & CONSULTANCY LTD,451891680ENLIGHTEN TRAINING & CONSULTANCY LTD,451891680ENLIGHTEN TRAINING & CONSULTANCY LTD,1
Police - Trainer/Lecturer Fees,45189,2700,ENLIGHTEN TRAINING & CONSULTANCY LTD,451892700ENLIGHTEN TRAINING & CONSULTANCY LTD,451892700ENLIGHTEN TRAINING & CONSULTANCY LTD,1
Police - Promotional Materials,45189,3060,DYNAMITE TECHNOLOGY LTD,451893060DYNAMITE TECHNOLOGY LTD,451893060DYNAMITE TECHNOLOGY LTD,1
Agency Staff,45189,675,DRS. DIRECT,45189675DRS. DIRECT,45189675DRS. DIRECT,1
Equipment General,45189,5676,D.TEC INTERNATIONAL LTD,451895676D.TEC INTERNATIONAL LTD,451895676D.TEC INTERNATIONAL LTD,1
Equipment General,45189,3202,CUBIC TRANSPORTATION SYSTEMS (ITMS) LTD,451893202CUBIC TRANSPORTATION SYSTEMS (ITMS) LTD,451893202CUBIC TRANSPORTATION SYSTEMS (ITMS) LTD,1
Police - Other Third Party Payments,45189,1767.06,CHILD ACTION NORTHWEST,451891767.06CHILD ACTION NORTHWEST,451891767.06CHILD ACTION NORTHWEST,1
Police - Other Third Party Payments,45189,1610.1,CHILD ACTION NORTHWEST,451891610.1CHILD ACTION NORTHWEST,451891610.1CHILD ACTION NORTHWEST,1
Police - Other Third Party Payments,45189,1360.16,CHILD ACTION NORTHWEST,451891360.16CHILD ACTION NORTHWEST,451891360.16CHILD ACTION NORTHWEST,1
Hire of Transport,45189,3132,CAR-PORT UK,451893132CAR-PORT UK,451893132CAR-PORT UK,1
Police - Detained Persons - Meals / Refreshments,45189,2135.59,BIDFOOD,451892135.59BIDFOOD,451892135.59BIDFOOD,1
Hire of Transport,45189,538.44,ARNOLD CLARK CAR & VAN RENTAL,45189538.44ARNOLD CLARK CAR & VAN RENTAL,45189538.44ARNOLD CLARK CAR & VAN RENTAL,1
Cleaning & Domestic General,45191,804.44,WRENNALLS GROUP LTD,45191804.44WRENNALLS GROUP LTD,45191804.44WRENNALLS GROUP LTD,1
Police - Other Specialist Operational Equipment,45191,3500,VIKING ARMS LTD,451913500VIKING ARMS LTD,451913500VIKING ARMS LTD,1
Equipment,45191,6397.4,UK TELEMATICS,451916397.4UK TELEMATICS,451916397.4UK TELEMATICS,1
Police - Other Third Party Payments,45191,15916,UCLAN - UNIVERSITY OF CENTRAL LANCASHIRE,4519115916UCLAN - UNIVERSITY OF CENTRAL LANCASHIRE,4519115916UCLAN - UNIVERSITY OF CENTRAL LANCASHIRE,1
Police - Training Expenses for DHEP ( Degree Holder Entry ),45191,70500,UCLAN - UNIVERSITY OF CENTRAL LANCASHIRE,4519170500UCLAN - UNIVERSITY OF CENTRAL LANCASHIRE,4519170500UCLAN - UNIVERSITY OF CENTRAL LANCASHIRE,1
Police - Other Third Party Payments,45191,28751,UCLAN - UNIVERSITY OF CENTRAL LANCASHIRE,4519128751UCLAN - UNIVERSITY OF CENTRAL LANCASHIRE,4519128751UCLAN - UNIVERSITY OF CENTRAL LANCASHIRE,1
Catering Service (External),45191,959.85,TURNER PRICE LTD,45191959.85TURNER PRICE LTD,45191959.85TURNER PRICE LTD,1
Computer Licences,45191,16473.600000000006,THIRD PARTY SUPPLIER,4519116473.6THIRD PARTY SUPPLIER,4519116473.6THIRD PARTY SUPPLIER,1
Computer Licences,45191,71280,THIRD PARTY SUPPLIER,4519171280THIRD PARTY SUPPLIER,4519171280THIRD PARTY SUPPLIER,1
Police - Settlements - Staff,45191,12500,THIRD PARTY SUPPLIER,4519112500THIRD PARTY SUPPLIER,4519112500THIRD PARTY SUPPLIER,1
Police - Other Third Party Payments,45191,571.14,THIRD PARTY SUPPLIER,45191571.14THIRD PARTY SUPPLIER,45191571.14THIRD PARTY SUPPLIER,1
Police - Other Third Party Payments,45191,735.54,THIRD PARTY SUPPLIER,45191735.54THIRD PARTY SUPPLIER,45191735.54THIRD PARTY SUPPLIER,1
Police - Other Investigative Expenses,45191,6471.6,THIRD PARTY SUPPLIER,451916471.6THIRD PARTY SUPPLIER,451916471.6THIRD PARTY SUPPLIER,1
Training Expenses (External),45191,542.3,THE KINGSHAM CONSULTANCY LIMITED,45191542.3THE KINGSHAM CONSULTANCY LIMITED,45191542.3THE KINGSHAM CONSULTANCY LIMITED,1
Agency Staff,45191,621.3,ADECCO UK LTD,45191621.3ADECCO UK LTD,45191621.3ADECCO UK LTD,1
Agency Staff,45191,569.53,ADECCO UK LTD,45191569.53ADECCO UK LTD,45191569.53ADECCO UK LTD,2
Agency Staff,45191,569.53,ADECCO UK LTD,45191569.53ADECCO UK LTD,45191569.53ADECCO UK LTD,2
Equipment General,45191,5892,SCENEPRO LTD,451915892SCENEPRO LTD,451915892SCENEPRO LTD,1
ICT Stock / Stores,45191,1825.4199999999998,SCC,451911825.42SCC,451911825.42SCC,1
Police - Other Investigative Expenses,45191,860,SCC,45191860SCC,45191860SCC,1
Waste Collection Charges,45191,2762.64,SAME DAY PLC GUARDIAN SERVICES,451912762.64SAME DAY PLC GUARDIAN SERVICES,451912762.64SAME DAY PLC GUARDIAN SERVICES,1
Postage & Carriage,45191,2373.24,ROYAL MAIL NW & NW,451912373.24ROYAL MAIL NW & NW,451912373.24ROYAL MAIL NW & NW,1
Police Reactive Maintenance - Building Services,45191,5476.13,PREMIER OF LYTHAM  LTD,451915476.13PREMIER OF LYTHAM  LTD,451915476.13PREMIER OF LYTHAM  LTD,1
Computer Licences,45191,3344.8,P SHAW CONSULTANCIES (MICROTECH),451913344.8P SHAW CONSULTANCIES (MICROTECH),451913344.8P SHAW CONSULTANCIES (MICROTECH),1
Agency Staff,45191,1343.13,OCCUPATIONAL HEALTH STAFFING LTD,451911343.13OCCUPATIONAL HEALTH STAFFING LTD,451911343.13OCCUPATIONAL HEALTH STAFFING LTD,1
Electricity,45191,2543.71,NPOWER LTD,451912543.71NPOWER LTD,451912543.71NPOWER LTD,1
Petrol,45191,41301.79,ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD],4519141301.79ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD],4519141301.79ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD],1
Vehicle & Plant R&M (External),45191,1136.4,NATIONAL WINDSCREENS NW,451911136.4NATIONAL WINDSCREENS NW,451911136.4NATIONAL WINDSCREENS NW,1
Telecommunications Equipment,45191,945,MOTOROLA LTD [229816],45191945MOTOROLA LTD [229816],45191945MOTOROLA LTD [229816],1
Training Expenses (External),45191,2960,LION LABORATORIES PLC,451912960LION LABORATORIES PLC,451912960LION LABORATORIES PLC,1
Consolidated invoice suspense,45191,212253.43,LASER ENERGY BUYING GROUP,45191212253.43LASER ENERGY BUYING GROUP,45191212253.43LASER ENERGY BUYING GROUP,1
Consolidated invoice suspense,45191,33769.01,LASER ENERGY BUYING GROUP,4519133769.01LASER ENERGY BUYING GROUP,4519133769.01LASER ENERGY BUYING GROUP,1
Rents - General,45191,2471.33,LANCASHIRE COUNTY DEVELOPMENTS (PROPERTY) LTD,451912471.33LANCASHIRE COUNTY DEVELOPMENTS (PROPERTY) LTD,451912471.33LANCASHIRE COUNTY DEVELOPMENTS (PROPERTY) LTD,1
Vehicle Purchase,45191,9067.31,INTOMOVE LTD,451919067.31INTOMOVE LTD,451919067.31INTOMOVE LTD,1
Rents - General,45191,50000,HENCO (INTERNATIONAL) LTD,4519150000HENCO (INTERNATIONAL) LTD,4519150000HENCO (INTERNATIONAL) LTD,1
Furniture - H&S,45191,683,GRESHAM OFFICE FURNITURE LTD,45191683GRESHAM OFFICE FURNITURE LTD,45191683GRESHAM OFFICE FURNITURE LTD,1
Furniture - H&S,45191,1170,GRESHAM OFFICE FURNITURE LTD,451911170GRESHAM OFFICE FURNITURE LTD,451911170GRESHAM OFFICE FURNITURE LTD,1
Furniture - H&S,45191,1544,GRESHAM OFFICE FURNITURE LTD,451911544GRESHAM OFFICE FURNITURE LTD,451911544GRESHAM OFFICE FURNITURE LTD,1
Equipment General,45191,780,GRESHAM OFFICE FURNITURE LTD,45191780GRESHAM OFFICE FURNITURE LTD,45191780GRESHAM OFFICE FURNITURE LTD,2
Furniture - H&S,45191,1549,GRESHAM OFFICE FURNITURE LTD,451911549GRESHAM OFFICE FURNITURE LTD,451911549GRESHAM OFFICE FURNITURE LTD,1
Equipment General,45191,780,GRESHAM OFFICE FURNITURE LTD,45191780GRESHAM OFFICE FURNITURE LTD,45191780GRESHAM OFFICE FURNITURE LTD,2
Delegated Grounds Maintenance,45191,1500,GREENLANDS,451911500GREENLANDS,451911500GREENLANDS,1
Transport Insurance,45191,17720,GALLAGHER BASSETT,4519117720GALLAGHER BASSETT,4519117720GALLAGHER BASSETT,1
Ext  Adapt  Improv  Etc,45191,709.65,E-TEC ELECTRICAL LTD,45191709.65E-TEC ELECTRICAL LTD,45191709.65E-TEC ELECTRICAL LTD,1
Police - Vehicle Workshop Parts,45191,1854.44,CV COMPONENTS (FORMERLY ALLIANCE AUTOMOTIVE UK LV LTD),451911854.44CV COMPONENTS (FORMERLY ALLIANCE AUTOMOTIVE UK LV LTD),451911854.44CV COMPONENTS (FORMERLY ALLIANCE AUTOMOTIVE UK LV LTD),1
Recruitment - Expenses,45191,34040,COLLEGE OF POLICING,4519134040COLLEGE OF POLICING,4519134040COLLEGE OF POLICING,1
Police - Counsel Fees,45191,500,COBDEN HOUSE CHAMBERS,45191500COBDEN HOUSE CHAMBERS,45191500COBDEN HOUSE CHAMBERS,1
Vehicle & Plant R&M (External),45191,1021.45,AP FLEET SERVICES LTD,451911021.45AP FLEET SERVICES LTD,451911021.45AP FLEET SERVICES LTD,1
Vehicle & Plant R&M (External),45191,1081.2,AP FLEET SERVICES LTD,451911081.2AP FLEET SERVICES LTD,451911081.2AP FLEET SERVICES LTD,1
Police - Health & Safety - Occ Health,45191,3645,BOOTS HEARINGCARE,451913645BOOTS HEARINGCARE,451913645BOOTS HEARINGCARE,1
Police - Health & Safety - Occ Health,45191,3037.5,BOOTS HEARINGCARE,451913037.5BOOTS HEARINGCARE,451913037.5BOOTS HEARINGCARE,1
Police - Other Third Party Payments,45191,2686.33,BLACKBURN ROVERS COMMUNITY TRUST,451912686.33BLACKBURN ROVERS COMMUNITY TRUST,451912686.33BLACKBURN ROVERS COMMUNITY TRUST,1
Police - Other Third Party Payments,45191,2916.74,BLACKBURN ROVERS COMMUNITY TRUST,451912916.74BLACKBURN ROVERS COMMUNITY TRUST,451912916.74BLACKBURN ROVERS COMMUNITY TRUST,1
Police - Other Third Party Payments,45191,3170,BLACKBURN ROVERS COMMUNITY TRUST,451913170BLACKBURN ROVERS COMMUNITY TRUST,451913170BLACKBURN ROVERS COMMUNITY TRUST,1
Waste Collection Charges,45191,700.2,BIFFA WASTE SERVICES LTD,45191700.2BIFFA WASTE SERVICES LTD,45191700.2BIFFA WASTE SERVICES LTD,1
Waste Collection Charges,45191,859.58,BIFFA WASTE SERVICES LTD,45191859.58BIFFA WASTE SERVICES LTD,45191859.58BIFFA WASTE SERVICES LTD,1
Waste Collection Charges,45191,2444.32,BIFFA WASTE SERVICES LTD,451912444.32BIFFA WASTE SERVICES LTD,451912444.32BIFFA WASTE SERVICES LTD,1
Waste Collection Charges,45191,1158.54,BIFFA WASTE SERVICES LTD,451911158.54BIFFA WASTE SERVICES LTD,451911158.54BIFFA WASTE SERVICES LTD,1
Waste Collection Charges,45191,526.96,BIFFA WASTE SERVICES LTD,45191526.96BIFFA WASTE SERVICES LTD,45191526.96BIFFA WASTE SERVICES LTD,1
Ext  Adapt  Improv  Etc,45191,1363.68,ASSA ABLOY SECURITY DOORS,451911363.68ASSA ABLOY SECURITY DOORS,451911363.68ASSA ABLOY SECURITY DOORS,1
Equipment General,45196,647.49,WEX PHOTO VIDEO,45196647.49WEX PHOTO VIDEO,45196647.49WEX PHOTO VIDEO,1
Consultant Fees,45196,198039.83,VICTIM SUPPORT LANCASHIRE,45196198039.83VICTIM SUPPORT LANCASHIRE,45196198039.83VICTIM SUPPORT LANCASHIRE,1
Consultant Fees,45196,18284.58,VICTIM SUPPORT LANCASHIRE,4519618284.58VICTIM SUPPORT LANCASHIRE,4519618284.58VICTIM SUPPORT LANCASHIRE,1
Consultant Fees,45196,1628.14,VICTIM SUPPORT LANCASHIRE,451961628.14VICTIM SUPPORT LANCASHIRE,451961628.14VICTIM SUPPORT LANCASHIRE,1
Consultant Fees,45196,22738.13,VICTIM SUPPORT LANCASHIRE,4519622738.13VICTIM SUPPORT LANCASHIRE,4519622738.13VICTIM SUPPORT LANCASHIRE,1
Consultant Fees,45196,2971.57,VICTIM SUPPORT LANCASHIRE,451962971.57VICTIM SUPPORT LANCASHIRE,451962971.57VICTIM SUPPORT LANCASHIRE,1
Consultant Fees,45196,50301.83,VICTIM SUPPORT LANCASHIRE,4519650301.83VICTIM SUPPORT LANCASHIRE,4519650301.83VICTIM SUPPORT LANCASHIRE,1
Catering Service (External),45196,1673.29,TURNER PRICE LTD,451961673.29TURNER PRICE LTD,451961673.29TURNER PRICE LTD,1
Police - Agents Fees,45196,1000,TLT LLP,451961000TLT LLP,451961000TLT LLP,1
Computer Licences,45196,58212,THIRD PARTY SUPPLIER,4519658212THIRD PARTY SUPPLIER,4519658212THIRD PARTY SUPPLIER,1
Police - Other Third Party Payments,45196,2655,ACCRINGTON STANLEY COMMUNITY TRUST,451962655ACCRINGTON STANLEY COMMUNITY TRUST,451962655ACCRINGTON STANLEY COMMUNITY TRUST,1
Police - Other Third Party Payments,45196,1500.92,ACCRINGTON STANLEY COMMUNITY TRUST,451961500.92ACCRINGTON STANLEY COMMUNITY TRUST,451961500.92ACCRINGTON STANLEY COMMUNITY TRUST,1
Training Expenses (External),45196,1500,THIRD PARTY SUPPLIER,451961500THIRD PARTY SUPPLIER,451961500THIRD PARTY SUPPLIER,1
Police - Qualification Training,45196,800,THIRD PARTY SUPPLIER,45196800THIRD PARTY SUPPLIER,45196800THIRD PARTY SUPPLIER,1
IT Consultancy,45196,2166,THIRD PARTY SUPPLIER,451962166THIRD PARTY SUPPLIER,451962166THIRD PARTY SUPPLIER,1
Telecommunications Equipment,45196,1979.39,THIRD PARTY SUPPLIER,451961979.39THIRD PARTY SUPPLIER,451961979.39THIRD PARTY SUPPLIER,1
Programmed Service Contracts,45196,16104.26,THE JAMES MERCER GROUP LTD,4519616104.26THE JAMES MERCER GROUP LTD,4519616104.26THE JAMES MERCER GROUP LTD,1
IT Consultancy,45196,4616.73,STERIA SERVICES LIMITED,451964616.73STERIA SERVICES LIMITED,451964616.73STERIA SERVICES LIMITED,1
Equipment General,45196,1317.5,SELECTAMARK SECURITY SYSTEMS PLC,451961317.5SELECTAMARK SECURITY SYSTEMS PLC,451961317.5SELECTAMARK SECURITY SYSTEMS PLC,1
Equipment General,45196,2424,SAFEQUIP LTD,451962424SAFEQUIP LTD,451962424SAFEQUIP LTD,1
Police - Vehicle Workshop Parts,45196,906,PVL UK LIMITED,45196906PVL UK LIMITED,45196906PVL UK LIMITED,1
Ext  Adapt  Improv  Etc,45196,1655,PROTEC FIRE DETECTION PLC,451961655PROTEC FIRE DETECTION PLC,451961655PROTEC FIRE DETECTION PLC,1
Police - Pathologists Fees,45196,3034.63,ALISON ARMOUR,451963034.63ALISON ARMOUR,451963034.63ALISON ARMOUR,1
Training Expenses (External),45196,1200,NDORS TRAINER,451961200NDORS TRAINER,451961200NDORS TRAINER,1
