* Expenditure Category,* Date,TOTAL,* SUPPLIER FINAL
Petrol,45196,42146.81,ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD],4519642146.81ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD],4519642146.81ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD],1
Police - Counsel Fees,45196,975,MS VICTORIA VON WACHTER,45196975MS VICTORIA VON WACHTER,45196975MS VICTORIA VON WACHTER,1
Police - Counsel Fees,45196,600,MS VICTORIA VON WACHTER,45196600MS VICTORIA VON WACHTER,45196600MS VICTORIA VON WACHTER,1
ICT Stock / Stores,45196,13958.5,MOTOROLA LTD [229816],4519613958.5MOTOROLA LTD [229816],4519613958.5MOTOROLA LTD [229816],1
Clothing & Uniform,45196,631.8,MICHAEL LUPTON ASSOCIATES LTD,45196631.8MICHAEL LUPTON ASSOCIATES LTD,45196631.8MICHAEL LUPTON ASSOCIATES LTD,1
Clothing & Uniform,45196,1390.24,ALTBERG LTD,451961390.24ALTBERG LTD,451961390.24ALTBERG LTD,1
Consolidated invoice suspense,45196,31738.510000000002,LASER ENERGY BUYING GROUP,4519631738.51LASER ENERGY BUYING GROUP,4519631738.51LASER ENERGY BUYING GROUP,1
Consolidated invoice suspense,45196,23783.7,LASER ENERGY BUYING GROUP,4519623783.7LASER ENERGY BUYING GROUP,4519623783.7LASER ENERGY BUYING GROUP,1
Consolidated invoice suspense,45196,1598.31,LASER ENERGY BUYING GROUP,451961598.31LASER ENERGY BUYING GROUP,451961598.31LASER ENERGY BUYING GROUP,1
Consolidated invoice suspense,45196,391185.87,LASER ENERGY BUYING GROUP,45196391185.87LASER ENERGY BUYING GROUP,45196391185.87LASER ENERGY BUYING GROUP,1
Police - Other Third Party Payments,45196,1337.6,LANCASHIRE POLICE FEDERATION,451961337.6LANCASHIRE POLICE FEDERATION,451961337.6LANCASHIRE POLICE FEDERATION,1
Building Cleaning Contract (External),45196,14015.910000000002,LANCASHIRE COUNTY COUNCIL (200398),4519614015.91LANCASHIRE COUNTY COUNCIL (200398),4519614015.91LANCASHIRE COUNTY COUNCIL (200398),1
Police - Vehicle Workshop Equipment,45196,560,K N TRANSMISSIONS,45196560K N TRANSMISSIONS,45196560K N TRANSMISSIONS,1
Vehicle Purchase,45196,4917.29,JAMES ALPE LTD,451964917.29JAMES ALPE LTD,451964917.29JAMES ALPE LTD,2
Vehicle Purchase,45196,4917.29,JAMES ALPE LTD,451964917.29JAMES ALPE LTD,451964917.29JAMES ALPE LTD,2
Police - Surgeons,45196,134904.24,HCRG MEDICAL SERVICES,45196134904.24HCRG MEDICAL SERVICES,45196134904.24HCRG MEDICAL SERVICES,1
Police - Tyres,45196,10375.44,GOODYEAR SSC,4519610375.44GOODYEAR SSC,4519610375.44GOODYEAR SSC,1
Police - Tyres,45196,800,GOODYEAR SSC,45196800GOODYEAR SSC,45196800GOODYEAR SSC,1
Police - Tyres,45196,20127.43,GOODYEAR SSC,4519620127.43GOODYEAR SSC,4519620127.43GOODYEAR SSC,1
Training Expenses (External),45196,840,ENLIGHTEN TRAINING & CONSULTANCY LTD,45196840ENLIGHTEN TRAINING & CONSULTANCY LTD,45196840ENLIGHTEN TRAINING & CONSULTANCY LTD,1
Training Expenses (External),45196,1400,ENLIGHTEN TRAINING & CONSULTANCY LTD,451961400ENLIGHTEN TRAINING & CONSULTANCY LTD,451961400ENLIGHTEN TRAINING & CONSULTANCY LTD,1
Vehicle & Plant R&M (External),45196,538.62,AP FLEET SERVICES LTD,45196538.62AP FLEET SERVICES LTD,45196538.62AP FLEET SERVICES LTD,1
Police - Detained Persons - Meals / Refreshments,45196,1098.4,BIDFOOD,451961098.4BIDFOOD,451961098.4BIDFOOD,1
Delegated Grounds Maintenance,45196,1631,BARLOW TRAILERS,451961631BARLOW TRAILERS,451961631BARLOW TRAILERS,1
Equipment General,45198,956.6899999999998,WEX PHOTO VIDEO,45198956.69WEX PHOTO VIDEO,45198956.69WEX PHOTO VIDEO,1
Equipment General,45198,2792,WASHCO LTD,451982792WASHCO LTD,451982792WASHCO LTD,1
Vehicle Purchase,45198,17811,VOLKSWAGEN GROUP UNITED KINGDOM LTD,4519817811VOLKSWAGEN GROUP UNITED KINGDOM LTD,4519817811VOLKSWAGEN GROUP UNITED KINGDOM LTD,1
Vehicle Purchase,45198,28015.4,VOLKSWAGEN GROUP UNITED KINGDOM LTD,4519828015.4VOLKSWAGEN GROUP UNITED KINGDOM LTD,4519828015.4VOLKSWAGEN GROUP UNITED KINGDOM LTD,1
Vehicle Purchase,45198,14688.79,VOLKSWAGEN GROUP UNITED KINGDOM LTD,4519814688.79VOLKSWAGEN GROUP UNITED KINGDOM LTD,4519814688.79VOLKSWAGEN GROUP UNITED KINGDOM LTD,1
Catering Service (External),45198,1574.02,TURNER PRICE LTD,451981574.02TURNER PRICE LTD,451981574.02TURNER PRICE LTD,1
Catering Service (External),45198,541.04,TURNER PRICE LTD,45198541.04TURNER PRICE LTD,45198541.04TURNER PRICE LTD,1
Catering Service (External),45198,588.98,TURNER PRICE LTD,45198588.98TURNER PRICE LTD,45198588.98TURNER PRICE LTD,1
Police - Other Third Party Payments,45198,2150,TOWERCOURT TRAINING SOLUTIONS LTD,451982150TOWERCOURT TRAINING SOLUTIONS LTD,451982150TOWERCOURT TRAINING SOLUTIONS LTD,1
Equipment General,45198,3800,THIRD PARTY SUPPLIER,451983800THIRD PARTY SUPPLIER,451983800THIRD PARTY SUPPLIER,1
Computer Software,45198,12028.29,THIRD PARTY SUPPLIER,4519812028.29THIRD PARTY SUPPLIER,4519812028.29THIRD PARTY SUPPLIER,1
Computer Licences,45198,1243.26,THIRD PARTY SUPPLIER,451981243.26THIRD PARTY SUPPLIER,451981243.26THIRD PARTY SUPPLIER,1
Police - Other Third Party Payments,45198,526.82,THIRD PARTY SUPPLIER,45198526.82THIRD PARTY SUPPLIER,45198526.82THIRD PARTY SUPPLIER,1
Computer Equipment (Hardware),45198,1652.82,THIRD PARTY SUPPLIER,451981652.82THIRD PARTY SUPPLIER,451981652.82THIRD PARTY SUPPLIER,1
Computer Equipment (Hardware),45198,577.98,THIRD PARTY SUPPLIER,45198577.98THIRD PARTY SUPPLIER,45198577.98THIRD PARTY SUPPLIER,1
ICT Stock / Stores,45198,2525,THIRD PARTY SUPPLIER,451982525THIRD PARTY SUPPLIER,451982525THIRD PARTY SUPPLIER,1
Equipment General,45198,3206.25,THIRD PARTY SUPPLIER,451983206.25THIRD PARTY SUPPLIER,451983206.25THIRD PARTY SUPPLIER,1
Agency Staff,45198,819.23,ACHIEVA GROUP LTD,45198819.23ACHIEVA GROUP LTD,45198819.23ACHIEVA GROUP LTD,1
Agency Staff,45198,710.8,ACHIEVA GROUP LTD,45198710.8ACHIEVA GROUP LTD,45198710.8ACHIEVA GROUP LTD,1
Police - FSS,45198,13975.8,THIRD PARTY FORENSIC SERVICES,4519813975.8THIRD PARTY FORENSIC SERVICES,4519813975.8THIRD PARTY FORENSIC SERVICES,1
Police - FSS,45198,29395.01,THIRD PARTY FORENSIC SERVICES,4519829395.01THIRD PARTY FORENSIC SERVICES,4519829395.01THIRD PARTY FORENSIC SERVICES,1
Police - FSS,45198,10293.2,THIRD PARTY FORENSIC SERVICES,4519810293.2THIRD PARTY FORENSIC SERVICES,4519810293.2THIRD PARTY FORENSIC SERVICES,1
Training Expenses (External),45198,13600,THE ATACC GROUP,4519813600THE ATACC GROUP,4519813600THE ATACC GROUP,1
Clothing & Uniform,45198,691.2,TASK FORCE DISTRIBUTION LTD,45198691.2TASK FORCE DISTRIBUTION LTD,45198691.2TASK FORCE DISTRIBUTION LTD,1
Clothing & Uniform,45198,758.1999999999999,SMART IMAGE WORKWEAR LTD,45198758.2SMART IMAGE WORKWEAR LTD,45198758.2SMART IMAGE WORKWEAR LTD,1
Police - Other Third Party Payments,45198,4168,SFJ AWARDS LTD,451984168SFJ AWARDS LTD,451984168SFJ AWARDS LTD,1
Equipment General,45198,744,SAFEQUIP LTD,45198744SAFEQUIP LTD,45198744SAFEQUIP LTD,1
Police - Vehicle Workshop Parts,45198,602.42,RYBROOK,45198602.42RYBROOK,45198602.42RYBROOK,1
Consolidated invoice suspense,45198,125834.73,REED SPECIALIST RECRUITMENT LTD,45198125834.73REED SPECIALIST RECRUITMENT LTD,45198125834.73REED SPECIALIST RECRUITMENT LTD,1
Works Fees (External),45198,17242.5,REED SPECIALIST RECRUITMENT LTD,4519817242.5REED SPECIALIST RECRUITMENT LTD,4519817242.5REED SPECIALIST RECRUITMENT LTD,1
Consultant Fees,45198,6128.92,REED SPECIALIST RECRUITMENT LTD,451986128.92REED SPECIALIST RECRUITMENT LTD,451986128.92REED SPECIALIST RECRUITMENT LTD,1
Police - Dog Expenses,45198,2885.2400000000002,PSL PRINT MANAGEMENT LTD,451982885.24PSL PRINT MANAGEMENT LTD,451982885.24PSL PRINT MANAGEMENT LTD,1
PCC Commissioning - Community Liason,45198,1448.33,PRESTON MARRIOTT HOTEL,451981448.33PRESTON MARRIOTT HOTEL,451981448.33PRESTON MARRIOTT HOTEL,1
IT Consultancy,45198,31215,PREMIERTEC CONSULTING LTD T/A CLAREMONT,4519831215PREMIERTEC CONSULTING LTD T/A CLAREMONT,4519831215PREMIERTEC CONSULTING LTD T/A CLAREMONT,1
IT Consultancy,45198,2800,PREMIERTEC CONSULTING LTD T/A CLAREMONT,451982800PREMIERTEC CONSULTING LTD T/A CLAREMONT,451982800PREMIERTEC CONSULTING LTD T/A CLAREMONT,1
Police Reactive Maintenance - Building Services,45198,5509.629999999999,PREMIER OF LYTHAM  LTD,451985509.63PREMIER OF LYTHAM  LTD,451985509.63PREMIER OF LYTHAM  LTD,1
Police Reactive Maintenance - Building Services,45198,2755.13,PREMIER OF LYTHAM  LTD,451982755.13PREMIER OF LYTHAM  LTD,451982755.13PREMIER OF LYTHAM  LTD,1
Police Reactive Maintenance - Building Services,45198,6281.41,PREMIER OF LYTHAM  LTD,451986281.41PREMIER OF LYTHAM  LTD,451986281.41PREMIER OF LYTHAM  LTD,1
Police Reactive Maintenance - Building Services,45198,5075.32,PREMIER OF LYTHAM  LTD,451985075.32PREMIER OF LYTHAM  LTD,451985075.32PREMIER OF LYTHAM  LTD,1
Police Reactive Maintenance - Building Services,45198,1834.7800000000002,PREMIER OF LYTHAM  LTD,451981834.78PREMIER OF LYTHAM  LTD,451981834.78PREMIER OF LYTHAM  LTD,1
Police Reactive Maintenance - Building Services,45198,8277.8,PREMIER OF LYTHAM  LTD,451988277.8PREMIER OF LYTHAM  LTD,451988277.8PREMIER OF LYTHAM  LTD,1
Police Reactive Maintenance - Building Services,45198,6324.83,PREMIER OF LYTHAM  LTD,451986324.83PREMIER OF LYTHAM  LTD,451986324.83PREMIER OF LYTHAM  LTD,1
Consultant Fees,45198,660,POTENTIAL UNEARTHED LTD,45198660POTENTIAL UNEARTHED LTD,45198660POTENTIAL UNEARTHED LTD,1
Police Reactive Maintenance - Building Fabric,45198,587,PILKINGTON BROS (CHURCH) LTD,45198587PILKINGTON BROS (CHURCH) LTD,45198587PILKINGTON BROS (CHURCH) LTD,1
Police Reactive Maintenance - Building Fabric,45198,592.75,PILKINGTON BROS (CHURCH) LTD,45198592.75PILKINGTON BROS (CHURCH) LTD,45198592.75PILKINGTON BROS (CHURCH) LTD,1
Police - Statutory Maintenance,45198,19840.96,PICKERINGS EUROPE LIMITED,4519819840.96PICKERINGS EUROPE LIMITED,4519819840.96PICKERINGS EUROPE LIMITED,1
Police - Vehicle Workshop Parts,45198,977.73,PARTS PLUS,45198977.73PARTS PLUS,45198977.73PARTS PLUS,1
Police - Vehicle Workshop Parts,45198,602.89,PARTS PLUS,45198602.89PARTS PLUS,45198602.89PARTS PLUS,1
Police - Vehicle Workshop Parts,45198,3614.34,PARTS PLUS,451983614.34PARTS PLUS,451983614.34PARTS PLUS,1
Police - Vehicle Workshop Parts,45198,613.89,PARTS PLUS,45198613.89PARTS PLUS,45198613.89PARTS PLUS,1
Police - Vehicle Workshop Parts,45198,1168.51,PARTS PLUS,451981168.51PARTS PLUS,451981168.51PARTS PLUS,1
Police - Vehicle Workshop Parts,45198,713.68,PARTS PLUS,45198713.68PARTS PLUS,45198713.68PARTS PLUS,1
Police - Vehicle Workshop Parts,45198,1086.6,PARTS PLUS,451981086.6PARTS PLUS,451981086.6PARTS PLUS,1
Police - Vehicle Workshop Parts,45198,1262,PARTS PLUS,451981262PARTS PLUS,451981262PARTS PLUS,1
Police - Vehicle Workshop Parts,45198,1416.9,PARTS PLUS,451981416.9PARTS PLUS,451981416.9PARTS PLUS,1
Police - Vehicle Workshop Parts,45198,1291.8,PARTS PLUS,451981291.8PARTS PLUS,451981291.8PARTS PLUS,1
Police - Vehicle Workshop Parts,45198,650.68,PARTS PLUS,45198650.68PARTS PLUS,45198650.68PARTS PLUS,1
Police - Vehicle Workshop Parts,45198,558.87,PARTS PLUS,45198558.87PARTS PLUS,45198558.87PARTS PLUS,1
Police - Vehicle Workshop Parts,45198,634.19,PARTS PLUS,45198634.19PARTS PLUS,45198634.19PARTS PLUS,1
Police - Vehicle Workshop Parts,45198,23401.96,OECONNECTION LTD,4519823401.96OECONNECTION LTD,4519823401.96OECONNECTION LTD,1
Police - Vehicle Workshop Parts,45198,1875.38,OECONNECTION LTD,451981875.38OECONNECTION LTD,451981875.38OECONNECTION LTD,1
Agency Staff,45198,1020.78,OCCUPATIONAL HEALTH STAFFING LTD,451981020.78OCCUPATIONAL HEALTH STAFFING LTD,451981020.78OCCUPATIONAL HEALTH STAFFING LTD,1
Petrol,45198,43424.270000000026,ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD],4519843424.27ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD],4519843424.27ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD],1
Training Expenses (External),45198,1172,NATIONAL CRIME AGENCY,451981172NATIONAL CRIME AGENCY,451981172NATIONAL CRIME AGENCY,1
Police - Professional Subscriptions,45198,725,NATIONAL CRIME AGENCY,45198725NATIONAL CRIME AGENCY,45198725NATIONAL CRIME AGENCY,1
Police - Other Third Party Payments,45198,2130,MORECAMBE FC COMMUNITY SPORTS,451982130MORECAMBE FC COMMUNITY SPORTS,451982130MORECAMBE FC COMMUNITY SPORTS,1
Police - Other Third Party Payments,45198,1756.16,MORECAMBE FC COMMUNITY SPORTS,451981756.16MORECAMBE FC COMMUNITY SPORTS,451981756.16MORECAMBE FC COMMUNITY SPORTS,1
Training Expenses (External),45198,4413.3,MERSEYSIDE POLICE AUTHORITY,451984413.3MERSEYSIDE POLICE AUTHORITY,451984413.3MERSEYSIDE POLICE AUTHORITY,1
Equipment,45198,14208,KEYPLUS SECURITY LTD,4519814208KEYPLUS SECURITY LTD,4519814208KEYPLUS SECURITY LTD,1
Police Reactive Maintenance - Building Services,45198,1044,KENDRA ENERGY SOLUTIONS LTD,451981044KENDRA ENERGY SOLUTIONS LTD,451981044KENDRA ENERGY SOLUTIONS LTD,1
Vehicle Purchase,45198,1942.8,INTOMOVE LTD,451981942.8INTOMOVE LTD,451981942.8INTOMOVE LTD,1
Police - Statutory Maintenance,45198,3234.4600000000005,INTEGRATED WATER SERVICES LTD,451983234.46INTEGRATED WATER SERVICES LTD,451983234.46INTEGRATED WATER SERVICES LTD,1
Recruitment - Advertising,45198,790.75,HAVAS PEOPLE LTD,45198790.75HAVAS PEOPLE LTD,45198790.75HAVAS PEOPLE LTD,1
Training Expenses (External),45198,2300,GREATER MANCHESTER COMBINED AUTHORITY - GMP,451982300GREATER MANCHESTER COMBINED AUTHORITY - GMP,451982300GREATER MANCHESTER COMBINED AUTHORITY - GMP,1
IT Consultancy,45198,4540,GENIUS GROUP LTD,451984540GENIUS GROUP LTD,451984540GENIUS GROUP LTD,1
Police Reactive Maintenance - Building Fabric,45198,1054,GABLES UK LTD,451981054GABLES UK LTD,451981054GABLES UK LTD,1
Police - Vehicle Recovery & Storage,45198,4361.7,FMG SUPPORT,451984361.7FMG SUPPORT,451984361.7FMG SUPPORT,1
Police - Vehicle Recovery & Storage,45198,21516,FMG SUPPORT,4519821516FMG SUPPORT,4519821516FMG SUPPORT,1
Police - Scientific Support Equipment,45198,986,FISHER SCIENTIFIC UK LTD,45198986FISHER SCIENTIFIC UK LTD,45198986FISHER SCIENTIFIC UK LTD,1
Computer Licences,45198,28983.04,FIS - FORCE INFORMATION SYSTEMS,4519828983.04FIS - FORCE INFORMATION SYSTEMS,4519828983.04FIS - FORCE INFORMATION SYSTEMS,1
Police - Vehicle Workshop Parts,45198,1004.62,EURO CAR PARTS LTD,451981004.62EURO CAR PARTS LTD,451981004.62EURO CAR PARTS LTD,1
Police - Telecom Forensics,45198,716.38,EPAY LTD,45198716.38EPAY LTD,45198716.38EPAY LTD,1
Laundry,45198,887.05,ELIS UK LTD FORMERLY BERENDSEN UK LTD,45198887.05ELIS UK LTD FORMERLY BERENDSEN UK LTD,45198887.05ELIS UK LTD FORMERLY BERENDSEN UK LTD,1
Clothing & Uniform,45198,1139.35,ELIS UK LTD FORMERLY BERENDSEN UK LTD,451981139.35ELIS UK LTD FORMERLY BERENDSEN UK LTD,451981139.35ELIS UK LTD FORMERLY BERENDSEN UK LTD,1
Equipment General,45198,511.20000000000005,EASTERN SHIRES PURCHASING ORGANISATION,45198511.2EASTERN SHIRES PURCHASING ORGANISATION,45198511.2EASTERN SHIRES PURCHASING ORGANISATION,1
Police - Optical Fees Eye Tests,45198,2300,DUNCAN & TODD T/A SMART EMPLOYEE EYECARE,451982300DUNCAN & TODD T/A SMART EMPLOYEE EYECARE,451982300DUNCAN & TODD T/A SMART EMPLOYEE EYECARE,1
Agency Staff,45198,675,DRS. DIRECT,45198675DRS. DIRECT,45198675DRS. DIRECT,1
Police - Other Investigative Expenses,45198,675.53,DR STUART BRODY,45198675.53DR STUART BRODY,45198675.53DR STUART BRODY,1
Training Expenses (External),45198,7200,CONTROL-F LTD,451987200CONTROL-F LTD,451987200CONTROL-F LTD,1
Vending Machine Rentals,45198,1609.4,COFFEE 1652,451981609.4COFFEE 1652,451981609.4COFFEE 1652,1
Police - Agents Fees,45198,649.5,COBDEN HOUSE CHAMBERS,45198649.5COBDEN HOUSE CHAMBERS,45198649.5COBDEN HOUSE CHAMBERS,1
Equipment General,45198,7836.54,CIVIL DEFENCE SUPPLY LTD,451987836.54CIVIL DEFENCE SUPPLY LTD,451987836.54CIVIL DEFENCE SUPPLY LTD,1
Ext  Adapt  Improv  Etc,45198,11925.63,CITY BUILD MANCHESTER LTD,4519811925.63CITY BUILD MANCHESTER LTD,4519811925.63CITY BUILD MANCHESTER LTD,1
Computer Software,45198,112500,CHORUS INTELLIGENCE LTD,45198112500CHORUS INTELLIGENCE LTD,45198112500CHORUS INTELLIGENCE LTD,1
Police - Detained Persons - Other Expenses,45198,4450,CHARLES FELLOWS SUPPLIES LTD,451984450CHARLES FELLOWS SUPPLIES LTD,451984450CHARLES FELLOWS SUPPLIES LTD,1
Police - Detained Persons - Other Expenses,45198,700,CHARLES FELLOWS SUPPLIES LTD,45198700CHARLES FELLOWS SUPPLIES LTD,45198700CHARLES FELLOWS SUPPLIES LTD,1
Police - Detained Persons - Other Expenses,45198,2840,CHARLES FELLOWS SUPPLIES LTD,451982840CHARLES FELLOWS SUPPLIES LTD,451982840CHARLES FELLOWS SUPPLIES LTD,1
Police - FSS,45198,1100,CELLMARK,451981100CELLMARK,451981100CELLMARK,1
Police - FSS,45198,3437.5,CELLMARK,451983437.5CELLMARK,451983437.5CELLMARK,1
Police - FSS,45198,8009.1,CELLMARK,451988009.1CELLMARK,451988009.1CELLMARK,1
Police - FSS,45198,1906.5,CELLMARK,451981906.5CELLMARK,451981906.5CELLMARK,1
Police - FSS,45198,2073.5,CELLMARK,451982073.5CELLMARK,451982073.5CELLMARK,1
Police - FSS,45198,1478.1,CELLMARK,451981478.1CELLMARK,451981478.1CELLMARK,1
Police - Statutory Maintenance,45198,2498,CAS FM LTD,451982498CAS FM LTD,451982498CAS FM LTD,1
Computer Software,45198,14400,CAPITA BUSINESS SERVICES LTD,4519814400CAPITA BUSINESS SERVICES LTD,4519814400CAPITA BUSINESS SERVICES LTD,1
Police - Other Third Party Payments,45198,2098,BRR CONSULTING LTD,451982098BRR CONSULTING LTD,451982098BRR CONSULTING LTD,1
Catering Service (External),45198,684.67,BROCKHOLES ENTERPRISE LTD,45198684.67BROCKHOLES ENTERPRISE LTD,45198684.67BROCKHOLES ENTERPRISE LTD,1
Police - Damage to Property / Boarding Up,45198,3388.3999999999996,BOING RAPID SECURE LTD,451983388.4BOING RAPID SECURE LTD,451983388.4BOING RAPID SECURE LTD,1
Equipment General,45198,2662,AVR GROUP LIMITED,451982662AVR GROUP LIMITED,451982662AVR GROUP LIMITED,1
Police Reactive Maintenance - Building Fabric,45198,1448.43,ASHTON JOINERY & BUILDING SERVICES LTD,451981448.43ASHTON JOINERY & BUILDING SERVICES LTD,451981448.43ASHTON JOINERY & BUILDING SERVICES LTD,1
Police Reactive Maintenance - Building Fabric,45198,1396.48,ASHTON JOINERY & BUILDING SERVICES LTD,451981396.48ASHTON JOINERY & BUILDING SERVICES LTD,451981396.48ASHTON JOINERY & BUILDING SERVICES LTD,1
Police Reactive Maintenance - Building Fabric,45198,1612,ASHTON JOINERY & BUILDING SERVICES LTD,451981612ASHTON JOINERY & BUILDING SERVICES LTD,451981612ASHTON JOINERY & BUILDING SERVICES LTD,1